Date,Open,High,Low,Close,Volume
13-Apr-12,-,-,-,0.59,-
12-Apr-12,-,-,-,0.56,-
11-Apr-12,-,-,-,0.53,-
10-Apr-12,-,-,-,0.52,-
9-Apr-12,-,-,-,0.53,-
8-Apr-12,-,-,-,0.53,-
7-Apr-12,-,-,-,0.54,-
6-Apr-12,-,-,-,0.54,-
5-Apr-12,-,-,-,0.56,-
4-Apr-12,-,-,-,0.57,-
3-Apr-12,-,-,-,0.56,-
2-Apr-12,-,-,-,0.56,-
1-Apr-12,-,-,-,0.56,-
31-Mar-12,-,-,-,0.56,-
30-Mar-12,-,-,-,0.57,-
29-Mar-12,-,-,-,0.57,-
28-Mar-12,-,-,-,0.57,-
27-Mar-12,-,-,-,0.57,-
26-Mar-12,-,-,-,0.56,-
25-Mar-12,-,-,-,0.56,-
24-Mar-12,-,-,-,0.56,-
23-Mar-12,-,-,-,0.55,-
22-Mar-12,-,-,-,0.55,-
21-Mar-12,-,-,-,0.56,-
20-Mar-12,-,-,-,0.57,-
19-Mar-12,-,-,-,0.58,-
18-Mar-12,-,-,-,0.57,-
17-Mar-12,-,-,-,0.57,-
16-Mar-12,-,-,-,0.57,-
15-Mar-12,-,-,-,0.57,-
14-Mar-12,-,-,-,0.56,-
13-Mar-12,-,-,-,0.55,-
12-Mar-12,-,-,-,0.53,-
11-Mar-12,-,-,-,0.53,-
10-Mar-12,-,-,-,0.53,-
9-Mar-12,-,-,-,0.55,-
8-Mar-12,-,-,-,0.55,-
7-Mar-12,-,-,-,0.56,-
6-Mar-12,-,-,-,0.57,-
5-Mar-12,-,-,-,0.58,-
4-Mar-12,-,-,-,0.58,-
3-Mar-12,-,-,-,0.58,-
2-Mar-12,-,-,-,0.59,-
1-Mar-12,-,-,-,0.58,-
29-Feb-12,-,-,-,0.58,-
28-Feb-12,-,-,-,0.57,-
27-Feb-12,-,-,-,0.56,-
26-Feb-12,-,-,-,0.54,-
25-Feb-12,-,-,-,0.54,-
24-Feb-12,-,-,-,0.54,-
23-Feb-12,-,-,-,0.55,-
22-Feb-12,-,-,-,0.55,-
21-Feb-12,-,-,-,0.56,-
20-Feb-12,-,-,-,0.56,-
19-Feb-12,-,-,-,0.58,-
18-Feb-12,-,-,-,0.58,-
17-Feb-12,-,-,-,0.57,-
16-Feb-12,-,-,-,0.56,-
15-Feb-12,-,-,-,0.56,-
14-Feb-12,-,-,-,0.56,-
13-Feb-12,-,-,-,0.56,-
12-Feb-12,-,-,-,0.57,-
11-Feb-12,-,-,-,0.57,-
10-Feb-12,-,-,-,0.59,-
9-Feb-12,-,-,-,0.60,-
8-Feb-12,-,-,-,0.61,-
7-Feb-12,-,-,-,0.62,-
6-Feb-12,-,-,-,0.63,-
5-Feb-12,-,-,-,0.63,-
4-Feb-12,-,-,-,0.63,-
3-Feb-12,-,-,-,0.62,-
2-Feb-12,-,-,-,0.61,-
1-Feb-12,-,-,-,0.61,-
31-Jan-12,-,-,-,0.60,-
30-Jan-12,-,-,-,0.60,-
29-Jan-12,-,-,-,0.60,-
28-Jan-12,-,-,-,0.59,-
27-Jan-12,-,-,-,0.59,-
26-Jan-12,-,-,-,0.59,-
25-Jan-12,-,-,-,0.58,-
24-Jan-12,-,-,-,0.58,-
23-Jan-12,-,-,-,0.58,-
22-Jan-12,-,-,-,0.56,-
21-Jan-12,-,-,-,0.56,-
20-Jan-12,-,-,-,0.55,-
19-Jan-12,-,-,-,0.55,-
18-Jan-12,-,-,-,0.54,-
17-Jan-12,-,-,-,0.53,-
16-Jan-12,-,-,-,0.53,-
15-Jan-12,-,-,-,0.55,-
14-Jan-12,-,-,-,0.56,-
13-Jan-12,-,-,-,0.56,-
12-Jan-12,-,-,-,0.55,-
11-Jan-12,-,-,-,0.55,-
10-Jan-12,-,-,-,0.57,-
9-Jan-12,-,-,-,0.57,-
8-Jan-12,-,-,-,0.54,-
7-Jan-12,-,-,-,0.54,-
6-Jan-12,-,-,-,0.54,-
5-Jan-12,-,-,-,0.53,-
4-Jan-12,-,-,-,0.52,-
3-Jan-12,-,-,-,0.51,-
2-Jan-12,-,-,-,0.49,-
1-Jan-12,-,-,-,0.48,-
31-Dec-11,-,-,-,0.47,-
30-Dec-11,-,-,-,0.45,-
29-Dec-11,-,-,-,0.45,-
28-Dec-11,-,-,-,0.44,-
27-Dec-11,-,-,-,0.44,-
26-Dec-11,-,-,-,0.44,-
25-Dec-11,-,-,-,0.47,-
24-Dec-11,-,-,-,0.47,-
23-Dec-11,-,-,-,0.47,-
22-Dec-11,-,-,-,0.47,-
21-Dec-11,-,-,-,0.47,-
20-Dec-11,-,-,-,0.46,-
19-Dec-11,-,-,-,0.46,-
18-Dec-11,-,-,-,0.46,-
17-Dec-11,-,-,-,0.47,-
16-Dec-11,-,-,-,0.47,-
15-Dec-11,-,-,-,0.47,-
14-Dec-11,-,-,-,0.48,-
13-Dec-11,-,-,-,0.49,-
12-Dec-11,-,-,-,0.50,-
11-Dec-11,-,-,-,0.51,-
10-Dec-11,-,-,-,0.51,-
9-Dec-11,-,-,-,0.51,-
8-Dec-11,-,-,-,0.51,-
7-Dec-11,-,-,-,0.53,-
6-Dec-11,-,-,-,0.54,-
5-Dec-11,-,-,-,0.54,-
4-Dec-11,-,-,-,0.53,-
3-Dec-11,-,-,-,0.53,-
2-Dec-11,-,-,-,0.51,-
1-Dec-11,-,-,-,0.47,-
30-Nov-11,-,-,-,0.40,-
29-Nov-11,-,-,-,0.38,-
28-Nov-11,-,-,-,0.37,-
27-Nov-11,-,-,-,0.37,-
26-Nov-11,-,-,-,0.36,-
25-Nov-11,-,-,-,0.38,-
24-Nov-11,-,-,-,0.41,-
23-Nov-11,-,-,-,0.46,-
22-Nov-11,-,-,-,0.47,-
21-Nov-11,-,-,-,0.48,-
20-Nov-11,-,-,-,0.48,-
19-Nov-11,-,-,-,0.48,-
18-Nov-11,-,-,-,0.48,-
17-Nov-11,-,-,-,0.48,-
16-Nov-11,-,-,-,0.48,-
15-Nov-11,-,-,-,0.48,-
14-Nov-11,-,-,-,0.48,-
13-Nov-11,-,-,-,0.48,-
12-Nov-11,-,-,-,0.48,-
11-Nov-11,-,-,-,0.48,-
10-Nov-11,-,-,-,0.49,-
9-Nov-11,-,-,-,0.50,-
8-Nov-11,-,-,-,0.50,-
7-Nov-11,-,-,-,0.50,-
6-Nov-11,-,-,-,0.51,-
5-Nov-11,-,-,-,0.51,-
4-Nov-11,-,-,-,0.52,-
3-Nov-11,-,-,-,0.53,-
2-Nov-11,-,-,-,0.55,-
1-Nov-11,-,-,-,0.55,-
31-Oct-11,-,-,-,0.55,-
30-Oct-11,-,-,-,0.57,-
29-Oct-11,-,-,-,0.57,-
28-Oct-11,-,-,-,0.56,-
27-Oct-11,-,-,-,0.55,-
26-Oct-11,-,-,-,0.53,-
25-Oct-11,-,-,-,0.53,-
24-Oct-11,-,-,-,0.52,-
23-Oct-11,-,-,-,0.50,-
22-Oct-11,-,-,-,0.50,-
21-Oct-11,-,-,-,0.50,-
20-Oct-11,-,-,-,0.50,-
19-Oct-11,-,-,-,0.51,-
18-Oct-11,-,-,-,0.50,-
17-Oct-11,-,-,-,0.51,-
16-Oct-11,-,-,-,0.51,-
15-Oct-11,-,-,-,0.51,-
14-Oct-11,-,-,-,0.50,-
13-Oct-11,-,-,-,0.50,-
12-Oct-11,-,-,-,0.50,-
11-Oct-11,-,-,-,0.51,-
10-Oct-11,-,-,-,0.51,-
9-Oct-11,-,-,-,0.52,-
8-Oct-11,-,-,-,0.52,-
7-Oct-11,-,-,-,0.53,-
6-Oct-11,-,-,-,0.52,-
5-Oct-11,-,-,-,0.51,-
4-Oct-11,-,-,-,0.51,-
3-Oct-11,-,-,-,0.50,-
2-Oct-11,-,-,-,0.49,-
1-Oct-11,-,-,-,0.49,-
30-Sep-11,-,-,-,0.48,-
29-Sep-11,-,-,-,0.48,-
28-Sep-11,-,-,-,0.49,-
27-Sep-11,-,-,-,0.49,-
26-Sep-11,-,-,-,0.48,-
25-Sep-11,-,-,-,0.48,-
24-Sep-11,-,-,-,0.48,-
23-Sep-11,-,-,-,0.48,-
22-Sep-11,-,-,-,0.48,-
21-Sep-11,-,-,-,0.47,-
20-Sep-11,-,-,-,0.48,-
19-Sep-11,-,-,-,0.48,-
18-Sep-11,-,-,-,0.48,-
17-Sep-11,-,-,-,0.48,-
16-Sep-11,-,-,-,0.48,-
15-Sep-11,-,-,-,0.47,-
14-Sep-11,-,-,-,0.48,-
13-Sep-11,-,-,-,0.49,-
12-Sep-11,-,-,-,0.48,-
11-Sep-11,-,-,-,0.44,-
10-Sep-11,-,-,-,0.44,-
9-Sep-11,-,-,-,0.43,-
8-Sep-11,-,-,-,0.43,-
7-Sep-11,-,-,-,0.43,-
6-Sep-11,-,-,-,0.43,-
5-Sep-11,-,-,-,0.44,-
4-Sep-11,-,-,-,0.48,-
3-Sep-11,-,-,-,0.49,-
2-Sep-11,-,-,-,0.50,-
1-Sep-11,-,-,-,0.50,-
31-Aug-11,-,-,-,0.49,-
30-Aug-11,-,-,-,0.50,-
29-Aug-11,-,-,-,0.49,-
28-Aug-11,-,-,-,0.49,-
27-Aug-11,-,-,-,0.48,-
26-Aug-11,-,-,-,0.48,-
25-Aug-11,-,-,-,0.48,-
24-Aug-11,-,-,-,0.49,-
23-Aug-11,-,-,-,0.49,-
22-Aug-11,-,-,-,0.49,-
21-Aug-11,-,-,-,0.50,-
20-Aug-11,-,-,-,0.51,-
19-Aug-11,-,-,-,0.53,-
18-Aug-11,-,-,-,0.54,-
17-Aug-11,-,-,-,0.55,-
16-Aug-11,-,-,-,0.57,-
15-Aug-11,-,-,-,0.60,-
14-Aug-11,-,-,-,0.63,-
13-Aug-11,-,-,-,0.63,-
12-Aug-11,-,-,-,0.63,-
11-Aug-11,-,-,-,0.65,-
10-Aug-11,-,-,-,0.64,-
9-Aug-11,-,-,-,0.63,-
8-Aug-11,-,-,-,0.60,-
7-Aug-11,-,-,-,0.58,-
6-Aug-11,-,-,-,0.57,-
5-Aug-11,-,-,-,0.56,-
4-Aug-11,-,-,-,0.54,-
3-Aug-11,-,-,-,0.54,-
2-Aug-11,-,-,-,0.53,-
1-Aug-11,-,-,-,0.52,-
31-Jul-11,-,-,-,0.52,-
30-Jul-11,-,-,-,0.52,-
29-Jul-11,-,-,-,0.53,-
28-Jul-11,-,-,-,0.53,-
27-Jul-11,-,-,-,0.53,-
26-Jul-11,-,-,-,0.52,-
25-Jul-11,-,-,-,0.53,-
24-Jul-11,-,-,-,0.53,-
23-Jul-11,-,-,-,0.53,-
22-Jul-11,-,-,-,0.52,-
21-Jul-11,-,-,-,0.52,-
20-Jul-11,-,-,-,0.52,-
19-Jul-11,-,-,-,0.52,-
18-Jul-11,-,-,-,0.51,-
17-Jul-11,-,-,-,0.51,-
16-Jul-11,-,-,-,0.51,-
15-Jul-11,-,-,-,0.52,-
14-Jul-11,-,-,-,0.52,-
13-Jul-11,-,-,-,0.53,-
12-Jul-11,-,-,-,0.54,-
11-Jul-11,-,-,-,0.54,-
10-Jul-11,-,-,-,0.50,-
9-Jul-11,-,-,-,0.50,-
8-Jul-11,-,-,-,0.51,-
7-Jul-11,-,-,-,0.51,-
6-Jul-11,-,-,-,0.52,-
5-Jul-11,-,-,-,0.52,-
4-Jul-11,-,-,-,0.51,-
3-Jul-11,-,-,-,0.55,-
2-Jul-11,-,-,-,0.54,-
1-Jul-11,-,-,-,0.53,-
30-Jun-11,-,-,-,0.51,-
29-Jun-11,-,-,-,0.50,-
28-Jun-11,-,-,-,0.49,-
27-Jun-11,-,-,-,0.49,-
26-Jun-11,-,-,-,0.50,-
25-Jun-11,-,-,-,0.50,-
24-Jun-11,-,-,-,0.50,-
23-Jun-11,-,-,-,0.51,-
22-Jun-11,-,-,-,0.50,-
21-Jun-11,-,-,-,0.51,-
20-Jun-11,-,-,-,0.51,-
19-Jun-11,-,-,-,0.51,-
18-Jun-11,-,-,-,0.51,-
17-Jun-11,-,-,-,0.51,-
16-Jun-11,-,-,-,0.51,-
15-Jun-11,-,-,-,0.52,-
14-Jun-11,-,-,-,0.51,-
13-Jun-11,-,-,-,0.51,-
12-Jun-11,-,-,-,0.51,-
11-Jun-11,-,-,-,0.50,-
10-Jun-11,-,-,-,0.49,-
9-Jun-11,-,-,-,0.50,-
8-Jun-11,-,-,-,0.50,-
7-Jun-11,-,-,-,0.51,-
6-Jun-11,-,-,-,0.51,-
5-Jun-11,-,-,-,0.47,-
4-Jun-11,-,-,-,0.47,-
3-Jun-11,-,-,-,0.47,-
2-Jun-11,-,-,-,0.46,-
1-Jun-11,-,-,-,0.45,-
31-May-11,-,-,-,0.44,-
30-May-11,-,-,-,0.43,-
29-May-11,-,-,-,0.48,-
28-May-11,-,-,-,0.49,-
27-May-11,-,-,-,0.48,-
26-May-11,-,-,-,0.49,-
25-May-11,-,-,-,0.49,-
24-May-11,-,-,-,0.49,-
23-May-11,-,-,-,0.50,-
22-May-11,-,-,-,0.51,-
21-May-11,-,-,-,0.51,-
20-May-11,-,-,-,0.52,-
19-May-11,-,-,-,0.52,-
18-May-11,-,-,-,0.52,-
17-May-11,-,-,-,0.52,-
16-May-11,-,-,-,0.53,-
15-May-11,-,-,-,0.53,-
14-May-11,-,-,-,0.53,-
13-May-11,-,-,-,0.52,-
12-May-11,-,-,-,0.54,-
11-May-11,-,-,-,0.54,-
10-May-11,-,-,-,0.54,-
9-May-11,-,-,-,0.53,-
8-May-11,-,-,-,0.53,-
7-May-11,-,-,-,0.54,-
6-May-11,-,-,-,0.54,-
5-May-11,-,-,-,0.54,-
4-May-11,-,-,-,0.55,-
3-May-11,-,-,-,0.56,-
2-May-11,-,-,-,0.57,-
1-May-11,-,-,-,0.57,-
30-Apr-11,-,-,-,0.56,-
29-Apr-11,-,-,-,0.55,-
28-Apr-11,-,-,-,0.54,-
27-Apr-11,-,-,-,0.55,-
26-Apr-11,-,-,-,0.55,-
25-Apr-11,-,-,-,0.54,-
24-Apr-11,-,-,-,0.55,-
23-Apr-11,-,-,-,0.57,-
22-Apr-11,-,-,-,0.60,-
21-Apr-11,-,-,-,0.63,-
20-Apr-11,-,-,-,0.63,-
19-Apr-11,-,-,-,0.64,-
18-Apr-11,-,-,-,0.65,-
17-Apr-11,-,-,-,0.66,-
16-Apr-11,-,-,-,0.66,-
15-Apr-11,-,-,-,0.66,-
14-Apr-11,-,-,-,0.66,-
13-Apr-11,-,-,-,0.65,-
12-Apr-11,-,-,-,0.65,-
11-Apr-11,-,-,-,0.65,-
10-Apr-11,-,-,-,0.65,-
9-Apr-11,-,-,-,0.65,-
8-Apr-11,-,-,-,0.66,-
7-Apr-11,-,-,-,0.67,-
6-Apr-11,-,-,-,0.67,-
5-Apr-11,-,-,-,0.67,-
4-Apr-11,-,-,-,0.66,-
3-Apr-11,-,-,-,0.65,-
2-Apr-11,-,-,-,0.65,-
1-Apr-11,-,-,-,0.64,-
31-Mar-11,-,-,-,0.64,-
30-Mar-11,-,-,-,0.64,-
29-Mar-11,-,-,-,0.63,-
28-Mar-11,-,-,-,0.64,-
27-Mar-11,-,-,-,0.64,-
26-Mar-11,-,-,-,0.64,-
25-Mar-11,-,-,-,0.63,-
24-Mar-11,-,-,-,0.62,-
23-Mar-11,-,-,-,0.61,-
22-Mar-11,-,-,-,0.61,-
21-Mar-11,-,-,-,0.61,-
20-Mar-11,-,-,-,0.60,-
19-Mar-11,-,-,-,0.60,-
18-Mar-11,-,-,-,0.60,-
17-Mar-11,-,-,-,0.60,-
16-Mar-11,-,-,-,0.60,-
15-Mar-11,-,-,-,0.60,-
14-Mar-11,-,-,-,0.60,-
13-Mar-11,-,-,-,0.60,-
12-Mar-11,-,-,-,0.61,-
11-Mar-11,-,-,-,0.62,-
10-Mar-11,-,-,-,0.62,-
9-Mar-11,-,-,-,0.63,-
8-Mar-11,-,-,-,0.63,-
7-Mar-11,-,-,-,0.64,-
6-Mar-11,-,-,-,0.64,-
5-Mar-11,-,-,-,0.64,-
4-Mar-11,-,-,-,0.63,-
3-Mar-11,-,-,-,0.63,-
2-Mar-11,-,-,-,0.62,-
1-Mar-11,-,-,-,0.62,-
28-Feb-11,-,-,-,0.61,-
27-Feb-11,-,-,-,0.58,-
26-Feb-11,-,-,-,0.59,-
25-Feb-11,-,-,-,0.60,-
24-Feb-11,-,-,-,0.61,-
23-Feb-11,-,-,-,0.62,-
22-Feb-11,-,-,-,0.62,-
21-Feb-11,-,-,-,0.63,-
20-Feb-11,-,-,-,0.65,-
19-Feb-11,-,-,-,0.65,-
18-Feb-11,-,-,-,0.64,-
17-Feb-11,-,-,-,0.65,-
16-Feb-11,-,-,-,0.65,-
15-Feb-11,-,-,-,0.65,-
14-Feb-11,-,-,-,0.65,-
13-Feb-11,-,-,-,0.66,-
12-Feb-11,-,-,-,0.65,-
11-Feb-11,-,-,-,0.65,-
10-Feb-11,-,-,-,0.65,-
9-Feb-11,-,-,-,0.65,-
8-Feb-11,-,-,-,0.66,-
7-Feb-11,-,-,-,0.66,-
6-Feb-11,-,-,-,0.66,-
5-Feb-11,-,-,-,0.67,-
4-Feb-11,-,-,-,0.67,-
3-Feb-11,-,-,-,0.67,-
2-Feb-11,-,-,-,0.67,-
1-Feb-11,-,-,-,0.67,-
31-Jan-11,-,-,-,0.67,-
30-Jan-11,-,-,-,0.67,-
29-Jan-11,-,-,-,0.66,-
28-Jan-11,-,-,-,0.66,-
27-Jan-11,-,-,-,0.65,-
26-Jan-11,-,-,-,0.65,-
25-Jan-11,-,-,-,0.66,-
24-Jan-11,-,-,-,0.66,-
23-Jan-11,-,-,-,0.63,-
22-Jan-11,-,-,-,0.64,-
21-Jan-11,-,-,-,0.64,-
20-Jan-11,-,-,-,0.65,-
19-Jan-11,-,-,-,0.66,-
18-Jan-11,-,-,-,0.64,-
17-Jan-11,-,-,-,0.63,-
16-Jan-11,-,-,-,0.64,-
15-Jan-11,-,-,-,0.65,-
14-Jan-11,-,-,-,0.64,-
13-Jan-11,-,-,-,0.63,-
12-Jan-11,-,-,-,0.64,-
11-Jan-11,-,-,-,0.65,-
10-Jan-11,-,-,-,0.67,-
9-Jan-11,-,-,-,0.71,-
8-Jan-11,-,-,-,0.71,-
7-Jan-11,-,-,-,0.71,-
6-Jan-11,-,-,-,0.67,-
5-Jan-11,-,-,-,0.65,-
4-Jan-11,-,-,-,0.64,-
3-Jan-11,-,-,-,0.61,-
2-Jan-11,-,-,-,0.57,-
1-Jan-11,-,-,-,0.60,-
31-Dec-10,-,-,-,0.60,-
30-Dec-10,-,-,-,0.61,-
29-Dec-10,-,-,-,0.61,-
28-Dec-10,-,-,-,0.59,-
27-Dec-10,-,-,-,0.57,-
26-Dec-10,-,-,-,0.53,-
25-Dec-10,-,-,-,0.51,-
24-Dec-10,-,-,-,0.50,-
23-Dec-10,-,-,-,0.53,-
22-Dec-10,-,-,-,0.53,-
21-Dec-10,-,-,-,0.53,-
20-Dec-10,-,-,-,0.54,-
19-Dec-10,-,-,-,0.54,-
18-Dec-10,-,-,-,0.54,-
17-Dec-10,-,-,-,0.55,-
16-Dec-10,-,-,-,0.55,-
15-Dec-10,-,-,-,0.55,-
14-Dec-10,-,-,-,0.56,-
13-Dec-10,-,-,-,0.56,-
12-Dec-10,-,-,-,0.55,-
11-Dec-10,-,-,-,0.56,-
10-Dec-10,-,-,-,0.56,-
9-Dec-10,-,-,-,0.55,-
8-Dec-10,-,-,-,0.56,-
7-Dec-10,-,-,-,0.56,-
6-Dec-10,-,-,-,0.56,-
5-Dec-10,-,-,-,0.55,-
4-Dec-10,-,-,-,0.55,-
3-Dec-10,-,-,-,0.54,-
2-Dec-10,-,-,-,0.51,-
1-Dec-10,-,-,-,0.45,-
30-Nov-10,-,-,-,0.43,-
29-Nov-10,-,-,-,0.41,-
28-Nov-10,-,-,-,0.41,-
27-Nov-10,-,-,-,0.42,-
26-Nov-10,-,-,-,0.42,-
25-Nov-10,-,-,-,0.44,-
24-Nov-10,-,-,-,0.49,-
23-Nov-10,-,-,-,0.50,-
22-Nov-10,-,-,-,0.50,-
21-Nov-10,-,-,-,0.52,-
20-Nov-10,-,-,-,0.52,-
19-Nov-10,-,-,-,0.52,-
18-Nov-10,-,-,-,0.53,-
17-Nov-10,-,-,-,0.52,-
16-Nov-10,-,-,-,0.53,-
15-Nov-10,-,-,-,0.54,-
14-Nov-10,-,-,-,0.54,-
13-Nov-10,-,-,-,0.54,-
12-Nov-10,-,-,-,0.55,-
11-Nov-10,-,-,-,0.56,-
10-Nov-10,-,-,-,0.58,-
9-Nov-10,-,-,-,0.58,-
8-Nov-10,-,-,-,0.57,-
7-Nov-10,-,-,-,0.56,-
6-Nov-10,-,-,-,0.56,-
5-Nov-10,-,-,-,0.56,-
4-Nov-10,-,-,-,0.54,-
3-Nov-10,-,-,-,0.52,-
2-Nov-10,-,-,-,0.53,-
1-Nov-10,-,-,-,0.53,-
31-Oct-10,-,-,-,0.53,-
30-Oct-10,-,-,-,0.53,-
29-Oct-10,-,-,-,0.53,-
28-Oct-10,-,-,-,0.55,-
27-Oct-10,-,-,-,0.55,-
26-Oct-10,-,-,-,0.55,-
25-Oct-10,-,-,-,0.56,-
24-Oct-10,-,-,-,0.57,-
23-Oct-10,-,-,-,0.57,-
22-Oct-10,-,-,-,0.57,-
21-Oct-10,-,-,-,0.57,-
20-Oct-10,-,-,-,0.58,-
19-Oct-10,-,-,-,0.58,-
18-Oct-10,-,-,-,0.57,-
17-Oct-10,-,-,-,0.57,-
16-Oct-10,-,-,-,0.57,-
15-Oct-10,-,-,-,0.58,-
14-Oct-10,-,-,-,0.58,-
13-Oct-10,-,-,-,0.58,-
12-Oct-10,-,-,-,0.58,-
11-Oct-10,-,-,-,0.59,-
10-Oct-10,-,-,-,0.59,-
9-Oct-10,-,-,-,0.59,-
8-Oct-10,-,-,-,0.58,-
7-Oct-10,-,-,-,0.58,-
6-Oct-10,-,-,-,0.58,-
5-Oct-10,-,-,-,0.56,-
4-Oct-10,-,-,-,0.55,-
3-Oct-10,-,-,-,0.55,-
2-Oct-10,-,-,-,0.55,-
1-Oct-10,-,-,-,0.55,-
30-Sep-10,-,-,-,0.55,-
29-Sep-10,-,-,-,0.54,-
28-Sep-10,-,-,-,0.54,-
27-Sep-10,-,-,-,0.55,-
26-Sep-10,-,-,-,0.56,-
25-Sep-10,-,-,-,0.56,-
24-Sep-10,-,-,-,0.59,-
23-Sep-10,-,-,-,0.58,-
22-Sep-10,-,-,-,0.59,-
21-Sep-10,-,-,-,0.60,-
20-Sep-10,-,-,-,0.59,-
19-Sep-10,-,-,-,0.57,-
18-Sep-10,-,-,-,0.53,-
17-Sep-10,-,-,-,0.53,-
16-Sep-10,-,-,-,0.53,-
15-Sep-10,-,-,-,0.53,-
14-Sep-10,-,-,-,0.53,-
13-Sep-10,-,-,-,0.52,-
12-Sep-10,-,-,-,0.48,-
11-Sep-10,-,-,-,0.48,-
10-Sep-10,-,-,-,0.48,-
9-Sep-10,-,-,-,0.48,-
8-Sep-10,-,-,-,0.49,-
7-Sep-10,-,-,-,0.48,-
6-Sep-10,-,-,-,0.48,-
5-Sep-10,-,-,-,0.52,-
4-Sep-10,-,-,-,0.52,-
3-Sep-10,-,-,-,0.52,-
2-Sep-10,-,-,-,0.51,-
1-Sep-10,-,-,-,0.52,-
31-Aug-10,-,-,-,0.52,-
30-Aug-10,-,-,-,0.52,-
29-Aug-10,-,-,-,0.52,-
28-Aug-10,-,-,-,0.52,-
27-Aug-10,-,-,-,0.52,-
26-Aug-10,-,-,-,0.53,-
25-Aug-10,-,-,-,0.52,-
24-Aug-10,-,-,-,0.52,-
23-Aug-10,-,-,-,0.52,-
22-Aug-10,-,-,-,0.52,-
21-Aug-10,-,-,-,0.53,-
20-Aug-10,-,-,-,0.57,-
19-Aug-10,-,-,-,0.56,-
18-Aug-10,-,-,-,0.56,-
17-Aug-10,-,-,-,0.56,-
16-Aug-10,-,-,-,0.57,-
15-Aug-10,-,-,-,0.50,-
14-Aug-10,-,-,-,0.53,-
13-Aug-10,-,-,-,0.53,-
12-Aug-10,-,-,-,0.52,-
11-Aug-10,-,-,-,0.52,-
10-Aug-10,-,-,-,0.53,-
9-Aug-10,-,-,-,0.54,-
8-Aug-10,-,-,-,0.53,-
7-Aug-10,-,-,-,0.53,-
6-Aug-10,-,-,-,0.56,-
5-Aug-10,-,-,-,0.58,-
4-Aug-10,-,-,-,0.58,-
3-Aug-10,-,-,-,0.58,-
2-Aug-10,-,-,-,0.57,-
1-Aug-10,-,-,-,0.56,-
31-Jul-10,-,-,-,0.54,-
30-Jul-10,-,-,-,0.57,-
29-Jul-10,-,-,-,0.59,-
28-Jul-10,-,-,-,0.59,-
27-Jul-10,-,-,-,0.59,-
26-Jul-10,-,-,-,0.57,-
25-Jul-10,-,-,-,0.50,-
24-Jul-10,-,-,-,0.52,-
23-Jul-10,-,-,-,0.55,-
22-Jul-10,-,-,-,0.57,-
21-Jul-10,-,-,-,0.56,-
20-Jul-10,-,-,-,0.57,-
19-Jul-10,-,-,-,0.57,-
18-Jul-10,-,-,-,0.51,-
17-Jul-10,-,-,-,0.53,-
16-Jul-10,-,-,-,0.58,-
15-Jul-10,-,-,-,0.59,-
14-Jul-10,-,-,-,0.59,-
13-Jul-10,-,-,-,0.58,-
12-Jul-10,-,-,-,0.54,-
11-Jul-10,-,-,-,0.46,-
10-Jul-10,-,-,-,0.52,-
9-Jul-10,-,-,-,0.54,-
8-Jul-10,-,-,-,0.55,-
7-Jul-10,-,-,-,0.55,-
6-Jul-10,-,-,-,0.56,-
5-Jul-10,-,-,-,0.57,-
4-Jul-10,-,-,-,0.54,-
3-Jul-10,-,-,-,0.53,-
2-Jul-10,-,-,-,0.61,-
1-Jul-10,-,-,-,0.64,-
30-Jun-10,-,-,-,0.62,-
29-Jun-10,-,-,-,0.62,-
28-Jun-10,-,-,-,0.63,-
27-Jun-10,-,-,-,0.60,-
26-Jun-10,-,-,-,0.54,-
25-Jun-10,-,-,-,0.63,-
24-Jun-10,-,-,-,0.62,-
23-Jun-10,-,-,-,0.64,-
22-Jun-10,-,-,-,0.66,-
21-Jun-10,-,-,-,0.66,-
20-Jun-10,-,-,-,0.64,-
19-Jun-10,-,-,-,0.57,-
18-Jun-10,-,-,-,0.63,-
17-Jun-10,-,-,-,0.65,-
