Date,Open,High,Low,Close,Volume
16-Jun-10,-,-,-,0.67,-
15-Jun-10,-,-,-,0.65,-
14-Jun-10,-,-,-,0.64,-
13-Jun-10,-,-,-,0.62,-
12-Jun-10,-,-,-,0.54,-
11-Jun-10,-,-,-,0.64,-
10-Jun-10,-,-,-,0.63,-
9-Jun-10,-,-,-,0.63,-
8-Jun-10,-,-,-,0.62,-
7-Jun-10,-,-,-,0.62,-
6-Jun-10,-,-,-,0.54,-
5-Jun-10,-,-,-,0.55,-
4-Jun-10,-,-,-,0.62,-
3-Jun-10,-,-,-,0.61,-
2-Jun-10,-,-,-,0.61,-
1-Jun-10,-,-,-,0.62,-
31-May-10,-,-,-,0.58,-
30-May-10,-,-,-,0.54,-
29-May-10,-,-,-,0.54,-
28-May-10,-,-,-,0.62,-
27-May-10,-,-,-,0.62,-
26-May-10,-,-,-,0.61,-
25-May-10,-,-,-,0.62,-
24-May-10,-,-,-,0.62,-
23-May-10,-,-,-,0.48,-
22-May-10,-,-,-,0.58,-
21-May-10,-,-,-,0.62,-
20-May-10,-,-,-,0.63,-
19-May-10,-,-,-,0.63,-
18-May-10,-,-,-,0.65,-
17-May-10,-,-,-,0.65,-
16-May-10,-,-,-,0.65,-
15-May-10,-,-,-,0.57,-
14-May-10,-,-,-,0.61,-
13-May-10,-,-,-,0.62,-
12-May-10,-,-,-,0.62,-
11-May-10,-,-,-,0.63,-
10-May-10,-,-,-,0.63,-
9-May-10,-,-,-,0.60,-
8-May-10,-,-,-,0.62,-
7-May-10,-,-,-,0.68,-
6-May-10,-,-,-,0.69,-
5-May-10,-,-,-,0.68,-
4-May-10,-,-,-,0.68,-
3-May-10,-,-,-,0.68,-
2-May-10,-,-,-,0.61,-
1-May-10,-,-,-,0.61,-
30-Apr-10,-,-,-,0.65,-
29-Apr-10,-,-,-,0.65,-
28-Apr-10,-,-,-,0.66,-
27-Apr-10,-,-,-,0.68,-
26-Apr-10,-,-,-,0.68,-
25-Apr-10,-,-,-,0.61,-
24-Apr-10,-,-,-,0.62,-
23-Apr-10,-,-,-,0.62,-
22-Apr-10,-,-,-,0.61,-
21-Apr-10,-,-,-,0.64,-
20-Apr-10,-,-,-,0.65,-
19-Apr-10,-,-,-,0.67,-
18-Apr-10,-,-,-,0.69,-
17-Apr-10,-,-,-,0.71,-
16-Apr-10,-,-,-,0.74,-
15-Apr-10,-,-,-,0.75,-
14-Apr-10,-,-,-,0.75,-
13-Apr-10,-,-,-,0.73,-
12-Apr-10,-,-,-,0.72,-
11-Apr-10,-,-,-,0.71,-
10-Apr-10,-,-,-,0.70,-
9-Apr-10,-,-,-,0.69,-
8-Apr-10,-,-,-,0.67,-
7-Apr-10,-,-,-,0.67,-
6-Apr-10,-,-,-,0.67,-
5-Apr-10,-,-,-,0.67,-
4-Apr-10,-,-,-,0.66,-
3-Apr-10,-,-,-,0.67,-
2-Apr-10,-,-,-,0.67,-
1-Apr-10,-,-,-,0.67,-
31-Mar-10,-,-,-,0.66,-
30-Mar-10,-,-,-,0.66,-
29-Mar-10,-,-,-,0.66,-
28-Mar-10,-,-,-,0.67,-
27-Mar-10,-,-,-,0.67,-
26-Mar-10,-,-,-,0.65,-
25-Mar-10,-,-,-,0.64,-
24-Mar-10,-,-,-,0.65,-
23-Mar-10,-,-,-,0.65,-
22-Mar-10,-,-,-,0.64,-
21-Mar-10,-,-,-,0.63,-
20-Mar-10,-,-,-,0.63,-
19-Mar-10,-,-,-,0.65,-
18-Mar-10,-,-,-,0.66,-
17-Mar-10,-,-,-,0.66,-
16-Mar-10,-,-,-,0.65,-
15-Mar-10,-,-,-,0.64,-
14-Mar-10,-,-,-,0.65,-
13-Mar-10,-,-,-,0.66,-
12-Mar-10,-,-,-,0.66,-
11-Mar-10,-,-,-,0.66,-
10-Mar-10,-,-,-,0.66,-
9-Mar-10,-,-,-,0.65,-
8-Mar-10,-,-,-,0.67,-
7-Mar-10,-,-,-,0.65,-
6-Mar-10,-,-,-,0.64,-
5-Mar-10,-,-,-,0.64,-
4-Mar-10,-,-,-,0.61,-
3-Mar-10,-,-,-,0.61,-
2-Mar-10,-,-,-,0.61,-
1-Mar-10,-,-,-,0.60,-
28-Feb-10,-,-,-,0.61,-
27-Feb-10,-,-,-,0.61,-
26-Feb-10,-,-,-,0.61,-
25-Feb-10,-,-,-,0.63,-
24-Feb-10,-,-,-,0.64,-
23-Feb-10,-,-,-,0.65,-
22-Feb-10,-,-,-,0.64,-
21-Feb-10,-,-,-,0.62,-
20-Feb-10,-,-,-,0.61,-
19-Feb-10,-,-,-,0.60,-
18-Feb-10,-,-,-,0.59,-
17-Feb-10,-,-,-,0.57,-
16-Feb-10,-,-,-,0.57,-
15-Feb-10,-,-,-,0.57,-
14-Feb-10,-,-,-,0.58,-
13-Feb-10,-,-,-,0.59,-
12-Feb-10,-,-,-,0.60,-
11-Feb-10,-,-,-,0.61,-
10-Feb-10,-,-,-,0.61,-
9-Feb-10,-,-,-,0.62,-
8-Feb-10,-,-,-,0.63,-
7-Feb-10,-,-,-,0.65,-
6-Feb-10,-,-,-,0.66,-
5-Feb-10,-,-,-,0.65,-
4-Feb-10,-,-,-,0.65,-
3-Feb-10,-,-,-,0.65,-
2-Feb-10,-,-,-,0.65,-
1-Feb-10,-,-,-,0.64,-
31-Jan-10,-,-,-,0.63,-
30-Jan-10,-,-,-,0.62,-
29-Jan-10,-,-,-,0.62,-
28-Jan-10,-,-,-,0.62,-
27-Jan-10,-,-,-,0.64,-
26-Jan-10,-,-,-,0.65,-
25-Jan-10,-,-,-,0.65,-
24-Jan-10,-,-,-,0.61,-
23-Jan-10,-,-,-,0.62,-
22-Jan-10,-,-,-,0.61,-
21-Jan-10,-,-,-,0.62,-
20-Jan-10,-,-,-,0.61,-
19-Jan-10,-,-,-,0.61,-
18-Jan-10,-,-,-,0.62,-
17-Jan-10,-,-,-,0.66,-
16-Jan-10,-,-,-,0.67,-
15-Jan-10,-,-,-,0.67,-
14-Jan-10,-,-,-,0.66,-
13-Jan-10,-,-,-,0.67,-
12-Jan-10,-,-,-,0.68,-
11-Jan-10,-,-,-,0.70,-
10-Jan-10,-,-,-,0.71,-
9-Jan-10,-,-,-,0.70,-
8-Jan-10,-,-,-,0.70,-
7-Jan-10,-,-,-,0.66,-
6-Jan-10,-,-,-,0.64,-
5-Jan-10,-,-,-,0.61,-
4-Jan-10,-,-,-,0.60,-
3-Jan-10,-,-,-,0.59,-
2-Jan-10,-,-,-,0.63,-
1-Jan-10,-,-,-,0.66,-
31-Dec-09,-,-,-,0.69,-
30-Dec-09,-,-,-,0.69,-
29-Dec-09,-,-,-,0.71,-
28-Dec-09,-,-,-,0.70,-
27-Dec-09,-,-,-,0.60,-
26-Dec-09,-,-,-,0.60,-
25-Dec-09,-,-,-,0.57,-
24-Dec-09,-,-,-,0.66,-
23-Dec-09,-,-,-,0.66,-
22-Dec-09,-,-,-,0.67,-
21-Dec-09,-,-,-,0.66,-
20-Dec-09,-,-,-,0.63,-
19-Dec-09,-,-,-,0.61,-
18-Dec-09,-,-,-,0.56,-
17-Dec-09,-,-,-,0.57,-
16-Dec-09,-,-,-,0.57,-
15-Dec-09,-,-,-,0.57,-
14-Dec-09,-,-,-,0.57,-
13-Dec-09,-,-,-,0.56,-
12-Dec-09,-,-,-,0.57,-
11-Dec-09,-,-,-,0.60,-
10-Dec-09,-,-,-,0.61,-
9-Dec-09,-,-,-,0.62,-
8-Dec-09,-,-,-,0.64,-
7-Dec-09,-,-,-,0.65,-
6-Dec-09,-,-,-,0.62,-
5-Dec-09,-,-,-,0.61,-
4-Dec-09,-,-,-,0.60,-
3-Dec-09,-,-,-,0.60,-
2-Dec-09,-,-,-,0.58,-
1-Dec-09,-,-,-,0.58,-
30-Nov-09,-,-,-,0.56,-
29-Nov-09,-,-,-,0.53,-
28-Nov-09,-,-,-,0.49,-
27-Nov-09,-,-,-,0.58,-
26-Nov-09,-,-,-,0.57,-
25-Nov-09,-,-,-,0.65,-
24-Nov-09,-,-,-,0.68,-
23-Nov-09,-,-,-,0.68,-
22-Nov-09,-,-,-,0.59,-
21-Nov-09,-,-,-,0.63,-
20-Nov-09,-,-,-,0.64,-
19-Nov-09,-,-,-,0.65,-
18-Nov-09,-,-,-,0.65,-
17-Nov-09,-,-,-,0.65,-
16-Nov-09,-,-,-,0.65,-
15-Nov-09,-,-,-,0.57,-
14-Nov-09,-,-,-,0.61,-
13-Nov-09,-,-,-,0.64,-
12-Nov-09,-,-,-,0.63,-
11-Nov-09,-,-,-,0.63,-
10-Nov-09,-,-,-,0.63,-
9-Nov-09,-,-,-,0.63,-
8-Nov-09,-,-,-,0.59,-
7-Nov-09,-,-,-,0.58,-
6-Nov-09,-,-,-,0.63,-
5-Nov-09,-,-,-,0.64,-
4-Nov-09,-,-,-,0.64,-
3-Nov-09,-,-,-,0.65,-
2-Nov-09,-,-,-,0.64,-
1-Nov-09,-,-,-,0.64,-
31-Oct-09,-,-,-,0.60,-
30-Oct-09,-,-,-,0.65,-
29-Oct-09,-,-,-,0.64,-
28-Oct-09,-,-,-,0.63,-
27-Oct-09,-,-,-,0.64,-
26-Oct-09,-,-,-,0.65,-
25-Oct-09,-,-,-,0.58,-
24-Oct-09,-,-,-,0.61,-
23-Oct-09,-,-,-,0.67,-
22-Oct-09,-,-,-,0.68,-
21-Oct-09,-,-,-,0.70,-
20-Oct-09,-,-,-,0.71,-
19-Oct-09,-,-,-,0.71,-
18-Oct-09,-,-,-,0.63,-
17-Oct-09,-,-,-,0.67,-
16-Oct-09,-,-,-,0.71,-
15-Oct-09,-,-,-,0.72,-
14-Oct-09,-,-,-,0.71,-
13-Oct-09,-,-,-,0.70,-
12-Oct-09,-,-,-,0.69,-
11-Oct-09,-,-,-,0.65,-
10-Oct-09,-,-,-,0.68,-
9-Oct-09,-,-,-,0.72,-
8-Oct-09,-,-,-,0.74,-
7-Oct-09,-,-,-,0.72,-
6-Oct-09,-,-,-,0.71,-
5-Oct-09,-,-,-,0.71,-
4-Oct-09,-,-,-,0.59,-
3-Oct-09,-,-,-,0.57,-
2-Oct-09,-,-,-,0.70,-
1-Oct-09,-,-,-,0.70,-
30-Sep-09,-,-,-,0.70,-
29-Sep-09,-,-,-,0.71,-
28-Sep-09,-,-,-,0.71,-
27-Sep-09,-,-,-,0.61,-
26-Sep-09,-,-,-,0.57,-
25-Sep-09,-,-,-,0.66,-
24-Sep-09,-,-,-,0.68,-
23-Sep-09,-,-,-,0.68,-
22-Sep-09,-,-,-,0.69,-
21-Sep-09,-,-,-,0.68,-
20-Sep-09,-,-,-,0.66,-
19-Sep-09,-,-,-,0.65,-
18-Sep-09,-,-,-,0.70,-
17-Sep-09,-,-,-,0.70,-
16-Sep-09,-,-,-,0.70,-
15-Sep-09,-,-,-,0.70,-
14-Sep-09,-,-,-,0.64,-
13-Sep-09,-,-,-,0.56,-
12-Sep-09,-,-,-,0.63,-
11-Sep-09,-,-,-,0.66,-
10-Sep-09,-,-,-,0.65,-
9-Sep-09,-,-,-,0.66,-
8-Sep-09,-,-,-,0.66,-
7-Sep-09,-,-,-,0.65,-
6-Sep-09,-,-,-,0.58,-
5-Sep-09,-,-,-,0.62,-
4-Sep-09,-,-,-,0.67,-
3-Sep-09,-,-,-,0.67,-
2-Sep-09,-,-,-,0.68,-
1-Sep-09,-,-,-,0.68,-
31-Aug-09,-,-,-,0.68,-
30-Aug-09,-,-,-,0.65,-
29-Aug-09,-,-,-,0.64,-
28-Aug-09,-,-,-,0.69,-
27-Aug-09,-,-,-,0.68,-
26-Aug-09,-,-,-,0.67,-
25-Aug-09,-,-,-,0.66,-
24-Aug-09,-,-,-,0.65,-
23-Aug-09,-,-,-,0.60,-
22-Aug-09,-,-,-,0.60,-
21-Aug-09,-,-,-,0.64,-
20-Aug-09,-,-,-,0.64,-
19-Aug-09,-,-,-,0.65,-
18-Aug-09,-,-,-,0.65,-
17-Aug-09,-,-,-,0.64,-
16-Aug-09,-,-,-,0.61,-
15-Aug-09,-,-,-,0.61,-
14-Aug-09,-,-,-,0.65,-
13-Aug-09,-,-,-,0.65,-
12-Aug-09,-,-,-,0.67,-
11-Aug-09,-,-,-,0.68,-
10-Aug-09,-,-,-,0.69,-
9-Aug-09,-,-,-,0.69,-
8-Aug-09,-,-,-,0.67,-
7-Aug-09,-,-,-,0.71,-
6-Aug-09,-,-,-,0.71,-
5-Aug-09,-,-,-,0.72,-
4-Aug-09,-,-,-,0.72,-
3-Aug-09,-,-,-,0.70,-
2-Aug-09,-,-,-,0.58,-
1-Aug-09,-,-,-,0.65,-
31-Jul-09,-,-,-,0.68,-
30-Jul-09,-,-,-,0.68,-
29-Jul-09,-,-,-,0.69,-
28-Jul-09,-,-,-,0.68,-
27-Jul-09,-,-,-,0.67,-
26-Jul-09,-,-,-,0.61,-
25-Jul-09,-,-,-,0.66,-
24-Jul-09,-,-,-,0.70,-
23-Jul-09,-,-,-,0.71,-
22-Jul-09,-,-,-,0.70,-
21-Jul-09,-,-,-,0.69,-
20-Jul-09,-,-,-,0.69,-
19-Jul-09,-,-,-,0.58,-
18-Jul-09,-,-,-,0.68,-
17-Jul-09,-,-,-,0.68,-
16-Jul-09,-,-,-,0.68,-
15-Jul-09,-,-,-,0.67,-
14-Jul-09,-,-,-,0.67,-
13-Jul-09,-,-,-,0.64,-
12-Jul-09,-,-,-,0.62,-
11-Jul-09,-,-,-,0.59,-
10-Jul-09,-,-,-,0.59,-
9-Jul-09,-,-,-,0.59,-
8-Jul-09,-,-,-,0.60,-
7-Jul-09,-,-,-,0.62,-
6-Jul-09,-,-,-,0.62,-
5-Jul-09,-,-,-,0.58,-
4-Jul-09,-,-,-,0.60,-
3-Jul-09,-,-,-,0.61,-
2-Jul-09,-,-,-,0.65,-
1-Jul-09,-,-,-,0.66,-
30-Jun-09,-,-,-,0.65,-
29-Jun-09,-,-,-,0.64,-
28-Jun-09,-,-,-,0.64,-
27-Jun-09,-,-,-,0.60,-
26-Jun-09,-,-,-,0.64,-
25-Jun-09,-,-,-,0.65,-
24-Jun-09,-,-,-,0.66,-
23-Jun-09,-,-,-,0.66,-
22-Jun-09,-,-,-,0.66,-
21-Jun-09,-,-,-,0.66,-
20-Jun-09,-,-,-,0.63,-
19-Jun-09,-,-,-,0.64,-
18-Jun-09,-,-,-,0.64,-
17-Jun-09,-,-,-,0.65,-
16-Jun-09,-,-,-,0.66,-
15-Jun-09,-,-,-,0.67,-
14-Jun-09,-,-,-,0.61,-
13-Jun-09,-,-,-,0.67,-
12-Jun-09,-,-,-,0.71,-
11-Jun-09,-,-,-,0.71,-
10-Jun-09,-,-,-,0.70,-
9-Jun-09,-,-,-,0.72,-
8-Jun-09,-,-,-,0.73,-
7-Jun-09,-,-,-,0.65,-
6-Jun-09,-,-,-,0.63,-
5-Jun-09,-,-,-,0.68,-
4-Jun-09,-,-,-,0.68,-
3-Jun-09,-,-,-,0.67,-
2-Jun-09,-,-,-,0.68,-
1-Jun-09,-,-,-,0.66,-
31-May-09,-,-,-,0.61,-
30-May-09,-,-,-,0.64,-
29-May-09,-,-,-,0.67,-
28-May-09,-,-,-,0.65,-
27-May-09,-,-,-,0.65,-
26-May-09,-,-,-,0.64,-
25-May-09,-,-,-,0.63,-
24-May-09,-,-,-,0.63,-
23-May-09,-,-,-,0.63,-
22-May-09,-,-,-,0.63,-
21-May-09,-,-,-,0.64,-
20-May-09,-,-,-,0.65,-
19-May-09,-,-,-,0.66,-
18-May-09,-,-,-,0.65,-
17-May-09,-,-,-,0.63,-
16-May-09,-,-,-,0.56,-
15-May-09,-,-,-,0.62,-
14-May-09,-,-,-,0.64,-
13-May-09,-,-,-,0.65,-
12-May-09,-,-,-,0.67,-
11-May-09,-,-,-,0.66,-
10-May-09,-,-,-,0.65,-
9-May-09,-,-,-,0.67,-
8-May-09,-,-,-,0.70,-
7-May-09,-,-,-,0.71,-
6-May-09,-,-,-,0.70,-
5-May-09,-,-,-,0.68,-
4-May-09,-,-,-,0.66,-
3-May-09,-,-,-,0.57,-
2-May-09,-,-,-,0.57,-
1-May-09,-,-,-,0.64,-
30-Apr-09,-,-,-,0.64,-
29-Apr-09,-,-,-,0.63,-
28-Apr-09,-,-,-,0.64,-
27-Apr-09,-,-,-,0.66,-
26-Apr-09,-,-,-,0.59,-
25-Apr-09,-,-,-,0.58,-
24-Apr-09,-,-,-,0.68,-
23-Apr-09,-,-,-,0.68,-
22-Apr-09,-,-,-,0.71,-
21-Apr-09,-,-,-,0.76,-
20-Apr-09,-,-,-,0.80,-
19-Apr-09,-,-,-,0.71,-
18-Apr-09,-,-,-,0.76,-
17-Apr-09,-,-,-,0.71,-
16-Apr-09,-,-,-,0.71,-
15-Apr-09,-,-,-,0.74,-
14-Apr-09,-,-,-,0.73,-
13-Apr-09,-,-,-,0.71,-
12-Apr-09,-,-,-,0.69,-
11-Apr-09,-,-,-,0.68,-
10-Apr-09,-,-,-,0.69,-
9-Apr-09,-,-,-,0.71,-
8-Apr-09,-,-,-,0.72,-
7-Apr-09,-,-,-,0.71,-
6-Apr-09,-,-,-,0.72,-
5-Apr-09,-,-,-,0.72,-
4-Apr-09,-,-,-,0.72,-
3-Apr-09,-,-,-,0.70,-
2-Apr-09,-,-,-,0.68,-
1-Apr-09,-,-,-,0.67,-
31-Mar-09,-,-,-,0.68,-
30-Mar-09,-,-,-,0.68,-
29-Mar-09,-,-,-,0.69,-
28-Mar-09,-,-,-,0.70,-
27-Mar-09,-,-,-,0.74,-
26-Mar-09,-,-,-,0.75,-
25-Mar-09,-,-,-,0.76,-
24-Mar-09,-,-,-,0.75,-
23-Mar-09,-,-,-,0.74,-
22-Mar-09,-,-,-,0.71,-
21-Mar-09,-,-,-,0.67,-
20-Mar-09,-,-,-,0.67,-
19-Mar-09,-,-,-,0.68,-
18-Mar-09,-,-,-,0.67,-
17-Mar-09,-,-,-,0.68,-
16-Mar-09,-,-,-,0.68,-
15-Mar-09,-,-,-,0.69,-
14-Mar-09,-,-,-,0.69,-
13-Mar-09,-,-,-,0.70,-
12-Mar-09,-,-,-,0.70,-
11-Mar-09,-,-,-,0.70,-
10-Mar-09,-,-,-,0.69,-
9-Mar-09,-,-,-,0.71,-
8-Mar-09,-,-,-,0.71,-
7-Mar-09,-,-,-,0.72,-
6-Mar-09,-,-,-,0.71,-
5-Mar-09,-,-,-,0.70,-
4-Mar-09,-,-,-,0.69,-
3-Mar-09,-,-,-,0.69,-
2-Mar-09,-,-,-,0.67,-
1-Mar-09,-,-,-,0.67,-
28-Feb-09,-,-,-,0.66,-
27-Feb-09,-,-,-,0.67,-
26-Feb-09,-,-,-,0.67,-
25-Feb-09,-,-,-,0.67,-
24-Feb-09,-,-,-,0.68,-
23-Feb-09,-,-,-,0.68,-
22-Feb-09,-,-,-,0.64,-
21-Feb-09,-,-,-,0.64,-
20-Feb-09,-,-,-,0.63,-
19-Feb-09,-,-,-,0.62,-
18-Feb-09,-,-,-,0.61,-
17-Feb-09,-,-,-,0.60,-
16-Feb-09,-,-,-,0.60,-
15-Feb-09,-,-,-,0.62,-
14-Feb-09,-,-,-,0.62,-
13-Feb-09,-,-,-,0.64,-
12-Feb-09,-,-,-,0.65,-
11-Feb-09,-,-,-,0.65,-
10-Feb-09,-,-,-,0.65,-
9-Feb-09,-,-,-,0.67,-
8-Feb-09,-,-,-,0.67,-
7-Feb-09,-,-,-,0.69,-
6-Feb-09,-,-,-,0.70,-
5-Feb-09,-,-,-,0.70,-
4-Feb-09,-,-,-,0.72,-
3-Feb-09,-,-,-,0.72,-
2-Feb-09,-,-,-,0.72,-
1-Feb-09,-,-,-,0.71,-
31-Jan-09,-,-,-,0.70,-
30-Jan-09,-,-,-,0.69,-
29-Jan-09,-,-,-,0.68,-
28-Jan-09,-,-,-,0.66,-
27-Jan-09,-,-,-,0.66,-
26-Jan-09,-,-,-,0.64,-
25-Jan-09,-,-,-,0.62,-
24-Jan-09,-,-,-,0.62,-
23-Jan-09,-,-,-,0.67,-
22-Jan-09,-,-,-,0.68,-
21-Jan-09,-,-,-,0.70,-
20-Jan-09,-,-,-,0.70,-
19-Jan-09,-,-,-,0.73,-
18-Jan-09,-,-,-,0.70,-
17-Jan-09,-,-,-,0.71,-
16-Jan-09,-,-,-,0.72,-
15-Jan-09,-,-,-,0.72,-
14-Jan-09,-,-,-,0.72,-
13-Jan-09,-,-,-,0.72,-
12-Jan-09,-,-,-,0.74,-
11-Jan-09,-,-,-,0.75,-
10-Jan-09,-,-,-,0.75,-
9-Jan-09,-,-,-,0.75,-
8-Jan-09,-,-,-,0.75,-
7-Jan-09,-,-,-,0.75,-
6-Jan-09,-,-,-,0.76,-
5-Jan-09,-,-,-,0.76,-
4-Jan-09,-,-,-,0.72,-
3-Jan-09,-,-,-,0.77,-
2-Jan-09,-,-,-,0.78,-
1-Jan-09,-,-,-,0.70,-
31-Dec-08,-,-,-,0.73,-
30-Dec-08,-,-,-,0.71,-
29-Dec-08,-,-,-,0.67,-
28-Dec-08,-,-,-,0.62,-
27-Dec-08,-,-,-,0.60,-
26-Dec-08,-,-,-,0.65,-
25-Dec-08,-,-,-,0.66,-
24-Dec-08,-,-,-,0.70,-
23-Dec-08,-,-,-,0.75,-
22-Dec-08,-,-,-,0.76,-
21-Dec-08,-,-,-,0.74,-
20-Dec-08,-,-,-,0.62,-
19-Dec-08,-,-,-,0.71,-
18-Dec-08,-,-,-,0.71,-
17-Dec-08,-,-,-,0.71,-
16-Dec-08,-,-,-,0.70,-
15-Dec-08,-,-,-,0.70,-
14-Dec-08,-,-,-,0.62,-
13-Dec-08,-,-,-,0.66,-
12-Dec-08,-,-,-,0.69,-
11-Dec-08,-,-,-,0.71,-
10-Dec-08,-,-,-,0.71,-
9-Dec-08,-,-,-,0.72,-
8-Dec-08,-,-,-,0.72,-
7-Dec-08,-,-,-,0.66,-
6-Dec-08,-,-,-,0.70,-
5-Dec-08,-,-,-,0.71,-
4-Dec-08,-,-,-,0.72,-
3-Dec-08,-,-,-,0.70,-
2-Dec-08,-,-,-,0.70,-
1-Dec-08,-,-,-,0.68,-
30-Nov-08,-,-,-,0.58,-
29-Nov-08,-,-,-,0.60,-
28-Nov-08,-,-,-,0.67,-
27-Nov-08,-,-,-,0.67,-
26-Nov-08,-,-,-,0.72,-
25-Nov-08,-,-,-,0.72,-
24-Nov-08,-,-,-,0.72,-
23-Nov-08,-,-,-,0.72,-
22-Nov-08,-,-,-,0.72,-
21-Nov-08,-,-,-,0.78,-
20-Nov-08,-,-,-,0.77,-
19-Nov-08,-,-,-,0.77,-
18-Nov-08,-,-,-,0.78,-
17-Nov-08,-,-,-,0.79,-
16-Nov-08,-,-,-,0.65,-
15-Nov-08,-,-,-,0.75,-
14-Nov-08,-,-,-,0.74,-
13-Nov-08,-,-,-,0.73,-
12-Nov-08,-,-,-,0.72,-
11-Nov-08,-,-,-,0.71,-
10-Nov-08,-,-,-,0.68,-
9-Nov-08,-,-,-,0.58,-
8-Nov-08,-,-,-,0.66,-
7-Nov-08,-,-,-,0.74,-
6-Nov-08,-,-,-,0.73,-
5-Nov-08,-,-,-,0.73,-
4-Nov-08,-,-,-,0.75,-
3-Nov-08,-,-,-,0.76,-
2-Nov-08,-,-,-,0.77,-
1-Nov-08,-,-,-,0.69,-
31-Oct-08,-,-,-,0.69,-
30-Oct-08,-,-,-,0.68,-
29-Oct-08,-,-,-,0.68,-
28-Oct-08,-,-,-,0.68,-
27-Oct-08,-,-,-,0.68,-
26-Oct-08,-,-,-,0.68,-
25-Oct-08,-,-,-,0.68,-
24-Oct-08,-,-,-,0.74,-
23-Oct-08,-,-,-,0.75,-
22-Oct-08,-,-,-,0.78,-
21-Oct-08,-,-,-,0.83,-
20-Oct-08,-,-,-,0.86,-
19-Oct-08,-,-,-,0.84,-
18-Oct-08,-,-,-,0.81,-
17-Oct-08,-,-,-,0.84,-
16-Oct-08,-,-,-,0.92,-
15-Oct-08,-,-,-,0.95,-
14-Oct-08,-,-,-,0.97,-
13-Oct-08,-,-,-,0.97,-
12-Oct-08,-,-,-,0.97,-
11-Oct-08,-,-,-,0.97,-
10-Oct-08,-,-,-,0.99,-
9-Oct-08,-,-,-,0.93,-
8-Oct-08,-,-,-,0.92,-
7-Oct-08,-,-,-,0.94,-
6-Oct-08,-,-,-,0.94,-
5-Oct-08,-,-,-,0.85,-
4-Oct-08,-,-,-,0.86,-
3-Oct-08,-,-,-,0.92,-
2-Oct-08,-,-,-,0.93,-
1-Oct-08,-,-,-,0.92,-
30-Sep-08,-,-,-,0.91,-
29-Sep-08,-,-,-,0.87,-
28-Sep-08,-,-,-,0.74,-
27-Sep-08,-,-,-,0.79,-
26-Sep-08,-,-,-,0.86,-
25-Sep-08,-,-,-,0.88,-
24-Sep-08,-,-,-,0.92,-
23-Sep-08,-,-,-,0.95,-
22-Sep-08,-,-,-,0.97,-
21-Sep-08,-,-,-,0.99,-
20-Sep-08,-,-,-,0.90,-
19-Sep-08,-,-,-,0.93,-
18-Sep-08,-,-,-,0.88,-
17-Sep-08,-,-,-,0.83,-
16-Sep-08,-,-,-,0.78,-
15-Sep-08,-,-,-,0.71,-
14-Sep-08,-,-,-,0.63,-
13-Sep-08,-,-,-,0.62,-
12-Sep-08,-,-,-,0.65,-
11-Sep-08,-,-,-,0.65,-
10-Sep-08,-,-,-,0.65,-
9-Sep-08,-,-,-,0.63,-
8-Sep-08,-,-,-,0.62,-
7-Sep-08,-,-,-,0.64,-
6-Sep-08,-,-,-,0.60,-
5-Sep-08,-,-,-,0.67,-
4-Sep-08,-,-,-,0.68,-
3-Sep-08,-,-,-,0.68,-
2-Sep-08,-,-,-,0.68,-
1-Sep-08,-,-,-,0.64,-
31-Aug-08,-,-,-,0.68,-
30-Aug-08,-,-,-,0.63,-
29-Aug-08,-,-,-,0.69,-
28-Aug-08,-,-,-,0.68,-
27-Aug-08,-,-,-,0.69,-
26-Aug-08,-,-,-,0.70,-
25-Aug-08,-,-,-,0.71,-
24-Aug-08,-,-,-,0.68,-
23-Aug-08,-,-,-,0.63,-
22-Aug-08,-,-,-,0.71,-
21-Aug-08,-,-,-,0.70,-
20-Aug-08,-,-,-,0.71,-
19-Aug-08,-,-,-,0.71,-
