Date,Open,High,Low,Close,Volume
18-Aug-08,-,-,-,0.70,-
17-Aug-08,-,-,-,0.66,-
16-Aug-08,-,-,-,0.64,-
15-Aug-08,-,-,-,0.70,-
14-Aug-08,-,-,-,0.72,-
13-Aug-08,-,-,-,0.74,-
12-Aug-08,-,-,-,0.74,-
11-Aug-08,-,-,-,0.73,-
10-Aug-08,-,-,-,0.69,-
9-Aug-08,-,-,-,0.65,-
8-Aug-08,-,-,-,0.73,-
7-Aug-08,-,-,-,0.75,-
6-Aug-08,-,-,-,0.75,-
5-Aug-08,-,-,-,0.73,-
4-Aug-08,-,-,-,0.74,-
3-Aug-08,-,-,-,0.64,-
2-Aug-08,-,-,-,0.71,-
1-Aug-08,-,-,-,0.73,-
31-Jul-08,-,-,-,0.74,-
30-Jul-08,-,-,-,0.75,-
29-Jul-08,-,-,-,0.76,-
28-Jul-08,-,-,-,0.77,-
27-Jul-08,-,-,-,0.75,-
26-Jul-08,-,-,-,0.72,-
25-Jul-08,-,-,-,0.78,-
24-Jul-08,-,-,-,0.80,-
23-Jul-08,-,-,-,0.83,-
22-Jul-08,-,-,-,0.82,-
21-Jul-08,-,-,-,0.80,-
20-Jul-08,-,-,-,0.72,-
19-Jul-08,-,-,-,0.77,-
18-Jul-08,-,-,-,0.79,-
17-Jul-08,-,-,-,0.79,-
16-Jul-08,-,-,-,0.78,-
15-Jul-08,-,-,-,0.75,-
14-Jul-08,-,-,-,0.73,-
13-Jul-08,-,-,-,0.71,-
12-Jul-08,-,-,-,0.72,-
11-Jul-08,-,-,-,0.72,-
10-Jul-08,-,-,-,0.70,-
9-Jul-08,-,-,-,0.71,-
8-Jul-08,-,-,-,0.70,-
7-Jul-08,-,-,-,0.71,-
6-Jul-08,-,-,-,0.74,-
5-Jul-08,-,-,-,0.74,-
4-Jul-08,-,-,-,0.74,-
3-Jul-08,-,-,-,0.72,-
2-Jul-08,-,-,-,0.74,-
1-Jul-08,-,-,-,0.73,-
30-Jun-08,-,-,-,0.73,-
29-Jun-08,-,-,-,0.72,-
28-Jun-08,-,-,-,0.64,-
27-Jun-08,-,-,-,0.71,-
26-Jun-08,-,-,-,0.71,-
25-Jun-08,-,-,-,0.70,-
24-Jun-08,-,-,-,0.70,-
23-Jun-08,-,-,-,0.70,-
22-Jun-08,-,-,-,0.71,-
21-Jun-08,-,-,-,0.72,-
20-Jun-08,-,-,-,0.70,-
19-Jun-08,-,-,-,0.72,-
18-Jun-08,-,-,-,0.72,-
17-Jun-08,-,-,-,0.74,-
16-Jun-08,-,-,-,0.74,-
15-Jun-08,-,-,-,0.71,-
14-Jun-08,-,-,-,0.70,-
13-Jun-08,-,-,-,0.74,-
12-Jun-08,-,-,-,0.75,-
11-Jun-08,-,-,-,0.75,-
10-Jun-08,-,-,-,0.76,-
9-Jun-08,-,-,-,0.75,-
8-Jun-08,-,-,-,0.73,-
7-Jun-08,-,-,-,0.66,-
6-Jun-08,-,-,-,0.75,-
5-Jun-08,-,-,-,0.75,-
4-Jun-08,-,-,-,0.74,-
3-Jun-08,-,-,-,0.75,-
2-Jun-08,-,-,-,0.74,-
1-Jun-08,-,-,-,0.62,-
31-May-08,-,-,-,0.64,-
30-May-08,-,-,-,0.71,-
29-May-08,-,-,-,0.71,-
28-May-08,-,-,-,0.72,-
27-May-08,-,-,-,0.73,-
26-May-08,-,-,-,0.68,-
25-May-08,-,-,-,0.69,-
24-May-08,-,-,-,0.69,-
23-May-08,-,-,-,0.69,-
22-May-08,-,-,-,0.73,-
21-May-08,-,-,-,0.73,-
20-May-08,-,-,-,0.73,-
19-May-08,-,-,-,0.71,-
18-May-08,-,-,-,0.69,-
17-May-08,-,-,-,0.71,-
16-May-08,-,-,-,0.75,-
15-May-08,-,-,-,0.77,-
14-May-08,-,-,-,0.75,-
13-May-08,-,-,-,0.77,-
12-May-08,-,-,-,0.76,-
11-May-08,-,-,-,0.72,-
10-May-08,-,-,-,0.64,-
9-May-08,-,-,-,0.72,-
8-May-08,-,-,-,0.72,-
7-May-08,-,-,-,0.72,-
6-May-08,-,-,-,0.72,-
5-May-08,-,-,-,0.71,-
4-May-08,-,-,-,0.67,-
3-May-08,-,-,-,0.67,-
2-May-08,-,-,-,0.71,-
1-May-08,-,-,-,0.71,-
30-Apr-08,-,-,-,0.71,-
29-Apr-08,-,-,-,0.72,-
28-Apr-08,-,-,-,0.72,-
27-Apr-08,-,-,-,0.68,-
26-Apr-08,-,-,-,0.69,-
25-Apr-08,-,-,-,0.73,-
24-Apr-08,-,-,-,0.75,-
23-Apr-08,-,-,-,0.77,-
22-Apr-08,-,-,-,0.81,-
21-Apr-08,-,-,-,0.83,-
20-Apr-08,-,-,-,0.74,-
19-Apr-08,-,-,-,0.80,-
18-Apr-08,-,-,-,0.80,-
17-Apr-08,-,-,-,0.80,-
16-Apr-08,-,-,-,0.81,-
15-Apr-08,-,-,-,0.82,-
14-Apr-08,-,-,-,0.80,-
13-Apr-08,-,-,-,0.80,-
12-Apr-08,-,-,-,0.80,-
11-Apr-08,-,-,-,0.81,-
10-Apr-08,-,-,-,0.81,-
9-Apr-08,-,-,-,0.83,-
8-Apr-08,-,-,-,0.83,-
7-Apr-08,-,-,-,0.84,-
6-Apr-08,-,-,-,0.82,-
5-Apr-08,-,-,-,0.82,-
4-Apr-08,-,-,-,0.82,-
3-Apr-08,-,-,-,0.81,-
2-Apr-08,-,-,-,0.78,-
1-Apr-08,-,-,-,0.78,-
31-Mar-08,-,-,-,0.78,-
30-Mar-08,-,-,-,0.81,-
29-Mar-08,-,-,-,0.81,-
28-Mar-08,-,-,-,0.80,-
27-Mar-08,-,-,-,0.79,-
26-Mar-08,-,-,-,0.79,-
25-Mar-08,-,-,-,0.80,-
24-Mar-08,-,-,-,0.79,-
23-Mar-08,-,-,-,0.78,-
22-Mar-08,-,-,-,0.77,-
21-Mar-08,-,-,-,0.77,-
20-Mar-08,-,-,-,0.79,-
19-Mar-08,-,-,-,0.79,-
18-Mar-08,-,-,-,0.78,-
17-Mar-08,-,-,-,0.78,-
16-Mar-08,-,-,-,0.76,-
15-Mar-08,-,-,-,0.77,-
14-Mar-08,-,-,-,0.79,-
13-Mar-08,-,-,-,0.79,-
12-Mar-08,-,-,-,0.80,-
11-Mar-08,-,-,-,0.78,-
10-Mar-08,-,-,-,0.77,-
9-Mar-08,-,-,-,0.77,-
8-Mar-08,-,-,-,0.72,-
7-Mar-08,-,-,-,0.73,-
6-Mar-08,-,-,-,0.74,-
5-Mar-08,-,-,-,0.75,-
4-Mar-08,-,-,-,0.75,-
3-Mar-08,-,-,-,0.76,-
2-Mar-08,-,-,-,0.76,-
1-Mar-08,-,-,-,0.77,-
29-Feb-08,-,-,-,0.76,-
28-Feb-08,-,-,-,0.76,-
27-Feb-08,-,-,-,0.75,-
26-Feb-08,-,-,-,0.75,-
25-Feb-08,-,-,-,0.74,-
24-Feb-08,-,-,-,0.71,-
23-Feb-08,-,-,-,0.71,-
22-Feb-08,-,-,-,0.71,-
21-Feb-08,-,-,-,0.72,-
20-Feb-08,-,-,-,0.72,-
19-Feb-08,-,-,-,0.71,-
18-Feb-08,-,-,-,0.71,-
17-Feb-08,-,-,-,0.73,-
16-Feb-08,-,-,-,0.73,-
15-Feb-08,-,-,-,0.72,-
14-Feb-08,-,-,-,0.72,-
13-Feb-08,-,-,-,0.71,-
12-Feb-08,-,-,-,0.71,-
11-Feb-08,-,-,-,0.72,-
10-Feb-08,-,-,-,0.72,-
9-Feb-08,-,-,-,0.73,-
8-Feb-08,-,-,-,0.74,-
7-Feb-08,-,-,-,0.77,-
6-Feb-08,-,-,-,0.78,-
5-Feb-08,-,-,-,0.80,-
4-Feb-08,-,-,-,0.82,-
3-Feb-08,-,-,-,0.84,-
2-Feb-08,-,-,-,0.83,-
1-Feb-08,-,-,-,0.83,-
31-Jan-08,-,-,-,0.83,-
30-Jan-08,-,-,-,0.84,-
29-Jan-08,-,-,-,0.84,-
28-Jan-08,-,-,-,0.85,-
27-Jan-08,-,-,-,0.82,-
26-Jan-08,-,-,-,0.83,-
25-Jan-08,-,-,-,0.81,-
24-Jan-08,-,-,-,0.81,-
23-Jan-08,-,-,-,0.79,-
22-Jan-08,-,-,-,0.78,-
21-Jan-08,-,-,-,0.77,-
20-Jan-08,-,-,-,0.80,-
19-Jan-08,-,-,-,0.79,-
18-Jan-08,-,-,-,0.78,-
17-Jan-08,-,-,-,0.80,-
16-Jan-08,-,-,-,0.81,-
15-Jan-08,-,-,-,0.83,-
14-Jan-08,-,-,-,0.83,-
13-Jan-08,-,-,-,0.85,-
12-Jan-08,-,-,-,0.86,-
11-Jan-08,-,-,-,0.88,-
10-Jan-08,-,-,-,0.87,-
9-Jan-08,-,-,-,0.87,-
8-Jan-08,-,-,-,0.89,-
7-Jan-08,-,-,-,0.83,-
6-Jan-08,-,-,-,0.81,-
5-Jan-08,-,-,-,0.81,-
4-Jan-08,-,-,-,0.81,-
3-Jan-08,-,-,-,0.81,-
2-Jan-08,-,-,-,0.79,-
1-Jan-08,-,-,-,0.78,-
31-Dec-07,-,-,-,0.78,-
30-Dec-07,-,-,-,0.77,-
29-Dec-07,-,-,-,0.82,-
28-Dec-07,-,-,-,0.85,-
27-Dec-07,-,-,-,0.81,-
26-Dec-07,-,-,-,0.81,-
25-Dec-07,-,-,-,0.70,-
24-Dec-07,-,-,-,0.76,-
23-Dec-07,-,-,-,0.74,-
22-Dec-07,-,-,-,0.75,-
21-Dec-07,-,-,-,0.80,-
20-Dec-07,-,-,-,0.82,-
19-Dec-07,-,-,-,0.82,-
18-Dec-07,-,-,-,0.84,-
17-Dec-07,-,-,-,0.84,-
16-Dec-07,-,-,-,0.74,-
15-Dec-07,-,-,-,0.69,-
14-Dec-07,-,-,-,0.80,-
13-Dec-07,-,-,-,0.80,-
12-Dec-07,-,-,-,0.80,-
11-Dec-07,-,-,-,0.80,-
10-Dec-07,-,-,-,0.79,-
9-Dec-07,-,-,-,0.70,-
8-Dec-07,-,-,-,0.75,-
7-Dec-07,-,-,-,0.80,-
6-Dec-07,-,-,-,0.80,-
5-Dec-07,-,-,-,0.80,-
4-Dec-07,-,-,-,0.79,-
3-Dec-07,-,-,-,0.78,-
2-Dec-07,-,-,-,0.73,-
1-Dec-07,-,-,-,0.78,-
30-Nov-07,-,-,-,0.77,-
29-Nov-07,-,-,-,0.75,-
28-Nov-07,-,-,-,0.72,-
27-Nov-07,-,-,-,0.73,-
26-Nov-07,-,-,-,0.72,-
25-Nov-07,-,-,-,0.56,-
24-Nov-07,-,-,-,0.65,-
23-Nov-07,-,-,-,0.69,-
22-Nov-07,-,-,-,0.76,-
21-Nov-07,-,-,-,0.77,-
20-Nov-07,-,-,-,0.80,-
19-Nov-07,-,-,-,0.78,-
18-Nov-07,-,-,-,0.82,-
17-Nov-07,-,-,-,0.75,-
16-Nov-07,-,-,-,0.79,-
15-Nov-07,-,-,-,0.80,-
14-Nov-07,-,-,-,0.81,-
13-Nov-07,-,-,-,0.81,-
12-Nov-07,-,-,-,0.81,-
11-Nov-07,-,-,-,0.81,-
10-Nov-07,-,-,-,0.82,-
9-Nov-07,-,-,-,0.83,-
8-Nov-07,-,-,-,0.86,-
7-Nov-07,-,-,-,0.86,-
6-Nov-07,-,-,-,0.86,-
5-Nov-07,-,-,-,0.86,-
4-Nov-07,-,-,-,0.79,-
3-Nov-07,-,-,-,0.86,-
2-Nov-07,-,-,-,0.92,-
1-Nov-07,-,-,-,0.89,-
31-Oct-07,-,-,-,0.88,-
30-Oct-07,-,-,-,0.87,-
29-Oct-07,-,-,-,0.85,-
28-Oct-07,-,-,-,0.78,-
27-Oct-07,-,-,-,0.80,-
26-Oct-07,-,-,-,0.84,-
25-Oct-07,-,-,-,0.83,-
24-Oct-07,-,-,-,0.86,-
23-Oct-07,-,-,-,0.86,-
22-Oct-07,-,-,-,0.89,-
21-Oct-07,-,-,-,0.77,-
20-Oct-07,-,-,-,0.82,-
19-Oct-07,-,-,-,0.89,-
18-Oct-07,-,-,-,0.92,-
17-Oct-07,-,-,-,0.94,-
16-Oct-07,-,-,-,0.94,-
15-Oct-07,-,-,-,0.92,-
14-Oct-07,-,-,-,0.82,-
13-Oct-07,-,-,-,0.86,-
12-Oct-07,-,-,-,0.84,-
11-Oct-07,-,-,-,0.84,-
10-Oct-07,-,-,-,0.84,-
9-Oct-07,-,-,-,0.86,-
8-Oct-07,-,-,-,0.86,-
7-Oct-07,-,-,-,0.80,-
6-Oct-07,-,-,-,0.87,-
5-Oct-07,-,-,-,0.93,-
4-Oct-07,-,-,-,0.94,-
3-Oct-07,-,-,-,0.94,-
2-Oct-07,-,-,-,0.93,-
1-Oct-07,-,-,-,0.88,-
30-Sep-07,-,-,-,0.80,-
29-Sep-07,-,-,-,0.79,-
28-Sep-07,-,-,-,0.86,-
27-Sep-07,-,-,-,0.85,-
26-Sep-07,-,-,-,0.86,-
25-Sep-07,-,-,-,0.87,-
24-Sep-07,-,-,-,0.86,-
23-Sep-07,-,-,-,0.72,-
22-Sep-07,-,-,-,0.84,-
21-Sep-07,-,-,-,0.82,-
20-Sep-07,-,-,-,0.82,-
19-Sep-07,-,-,-,0.82,-
18-Sep-07,-,-,-,0.80,-
17-Sep-07,-,-,-,0.78,-
16-Sep-07,-,-,-,0.81,-
15-Sep-07,-,-,-,0.77,-
14-Sep-07,-,-,-,0.80,-
13-Sep-07,-,-,-,0.81,-
12-Sep-07,-,-,-,0.83,-
11-Sep-07,-,-,-,0.82,-
10-Sep-07,-,-,-,0.82,-
9-Sep-07,-,-,-,0.64,-
8-Sep-07,-,-,-,0.72,-
7-Sep-07,-,-,-,0.82,-
6-Sep-07,-,-,-,0.82,-
5-Sep-07,-,-,-,0.84,-
4-Sep-07,-,-,-,0.82,-
3-Sep-07,-,-,-,0.68,-
2-Sep-07,-,-,-,0.78,-
1-Sep-07,-,-,-,0.71,-
31-Aug-07,-,-,-,0.80,-
30-Aug-07,-,-,-,0.83,-
29-Aug-07,-,-,-,0.84,-
28-Aug-07,-,-,-,0.83,-
27-Aug-07,-,-,-,0.84,-
26-Aug-07,-,-,-,0.78,-
25-Aug-07,-,-,-,0.75,-
24-Aug-07,-,-,-,0.86,-
23-Aug-07,-,-,-,0.89,-
22-Aug-07,-,-,-,0.88,-
21-Aug-07,-,-,-,0.89,-
20-Aug-07,-,-,-,0.89,-
19-Aug-07,-,-,-,0.81,-
18-Aug-07,-,-,-,0.80,-
17-Aug-07,-,-,-,0.89,-
16-Aug-07,-,-,-,0.88,-
15-Aug-07,-,-,-,0.87,-
14-Aug-07,-,-,-,0.89,-
13-Aug-07,-,-,-,0.88,-
12-Aug-07,-,-,-,0.85,-
11-Aug-07,-,-,-,0.82,-
10-Aug-07,-,-,-,0.84,-
9-Aug-07,-,-,-,0.85,-
8-Aug-07,-,-,-,0.87,-
7-Aug-07,-,-,-,0.86,-
6-Aug-07,-,-,-,0.83,-
5-Aug-07,-,-,-,0.85,-
4-Aug-07,-,-,-,0.78,-
3-Aug-07,-,-,-,0.82,-
2-Aug-07,-,-,-,0.85,-
1-Aug-07,-,-,-,0.86,-
31-Jul-07,-,-,-,0.86,-
30-Jul-07,-,-,-,0.86,-
29-Jul-07,-,-,-,0.88,-
28-Jul-07,-,-,-,0.79,-
27-Jul-07,-,-,-,0.87,-
26-Jul-07,-,-,-,0.90,-
25-Jul-07,-,-,-,0.92,-
24-Jul-07,-,-,-,0.91,-
23-Jul-07,-,-,-,0.90,-
22-Jul-07,-,-,-,0.91,-
21-Jul-07,-,-,-,0.81,-
20-Jul-07,-,-,-,0.92,-
19-Jul-07,-,-,-,0.94,-
18-Jul-07,-,-,-,0.94,-
17-Jul-07,-,-,-,0.93,-
16-Jul-07,-,-,-,0.90,-
15-Jul-07,-,-,-,0.81,-
14-Jul-07,-,-,-,0.88,-
13-Jul-07,-,-,-,0.89,-
12-Jul-07,-,-,-,0.89,-
11-Jul-07,-,-,-,0.81,-
10-Jul-07,-,-,-,0.82,-
9-Jul-07,-,-,-,0.85,-
8-Jul-07,-,-,-,0.82,-
7-Jul-07,-,-,-,0.80,-
6-Jul-07,-,-,-,0.84,-
5-Jul-07,-,-,-,0.85,-
4-Jul-07,-,-,-,0.85,-
3-Jul-07,-,-,-,0.88,-
2-Jul-07,-,-,-,0.85,-
1-Jul-07,-,-,-,0.80,-
30-Jun-07,-,-,-,0.77,-
29-Jun-07,-,-,-,0.82,-
28-Jun-07,-,-,-,0.81,-
27-Jun-07,-,-,-,0.83,-
26-Jun-07,-,-,-,0.82,-
25-Jun-07,-,-,-,0.84,-
24-Jun-07,-,-,-,0.82,-
23-Jun-07,-,-,-,0.82,-
22-Jun-07,-,-,-,0.84,-
21-Jun-07,-,-,-,0.86,-
20-Jun-07,-,-,-,0.88,-
19-Jun-07,-,-,-,0.87,-
18-Jun-07,-,-,-,0.88,-
17-Jun-07,-,-,-,0.83,-
16-Jun-07,-,-,-,0.83,-
15-Jun-07,-,-,-,0.87,-
14-Jun-07,-,-,-,0.88,-
13-Jun-07,-,-,-,0.86,-
12-Jun-07,-,-,-,0.87,-
11-Jun-07,-,-,-,0.88,-
10-Jun-07,-,-,-,0.81,-
9-Jun-07,-,-,-,0.81,-
8-Jun-07,-,-,-,0.87,-
7-Jun-07,-,-,-,0.89,-
6-Jun-07,-,-,-,0.90,-
5-Jun-07,-,-,-,0.89,-
4-Jun-07,-,-,-,0.88,-
3-Jun-07,-,-,-,0.79,-
2-Jun-07,-,-,-,0.76,-
1-Jun-07,-,-,-,0.84,-
31-May-07,-,-,-,0.82,-
30-May-07,-,-,-,0.80,-
29-May-07,-,-,-,0.79,-
28-May-07,-,-,-,0.74,-
27-May-07,-,-,-,0.75,-
26-May-07,-,-,-,0.76,-
25-May-07,-,-,-,0.80,-
24-May-07,-,-,-,0.83,-
23-May-07,-,-,-,0.85,-
22-May-07,-,-,-,0.85,-
21-May-07,-,-,-,0.83,-
20-May-07,-,-,-,0.79,-
19-May-07,-,-,-,0.76,-
18-May-07,-,-,-,0.84,-
17-May-07,-,-,-,0.86,-
16-May-07,-,-,-,0.86,-
15-May-07,-,-,-,0.87,-
14-May-07,-,-,-,0.86,-
13-May-07,-,-,-,0.81,-
12-May-07,-,-,-,0.80,-
11-May-07,-,-,-,0.87,-
10-May-07,-,-,-,0.87,-
9-May-07,-,-,-,0.88,-
8-May-07,-,-,-,0.89,-
7-May-07,-,-,-,0.88,-
6-May-07,-,-,-,0.82,-
5-May-07,-,-,-,0.79,-
4-May-07,-,-,-,0.90,-
3-May-07,-,-,-,0.91,-
2-May-07,-,-,-,0.92,-
1-May-07,-,-,-,0.91,-
30-Apr-07,-,-,-,0.90,-
29-Apr-07,-,-,-,0.81,-
28-Apr-07,-,-,-,0.81,-
27-Apr-07,-,-,-,0.89,-
26-Apr-07,-,-,-,0.88,-
25-Apr-07,-,-,-,0.87,-
24-Apr-07,-,-,-,0.88,-
23-Apr-07,-,-,-,0.91,-
22-Apr-07,-,-,-,0.85,-
21-Apr-07,-,-,-,0.87,-
20-Apr-07,-,-,-,0.89,-
19-Apr-07,-,-,-,0.91,-
18-Apr-07,-,-,-,0.92,-
17-Apr-07,-,-,-,0.95,-
16-Apr-07,-,-,-,0.96,-
15-Apr-07,-,-,-,0.94,-
14-Apr-07,-,-,-,0.96,-
13-Apr-07,-,-,-,0.97,-
12-Apr-07,-,-,-,0.97,-
11-Apr-07,-,-,-,1.00,-
10-Apr-07,-,-,-,0.96,-
9-Apr-07,-,-,-,0.93,-
8-Apr-07,-,-,-,0.88,-
7-Apr-07,-,-,-,0.82,-
6-Apr-07,-,-,-,0.90,-
5-Apr-07,-,-,-,0.90,-
4-Apr-07,-,-,-,0.90,-
3-Apr-07,-,-,-,0.88,-
2-Apr-07,-,-,-,0.88,-
1-Apr-07,-,-,-,0.91,-
31-Mar-07,-,-,-,0.87,-
30-Mar-07,-,-,-,0.89,-
29-Mar-07,-,-,-,0.90,-
28-Mar-07,-,-,-,0.92,-
27-Mar-07,-,-,-,0.91,-
26-Mar-07,-,-,-,0.90,-
25-Mar-07,-,-,-,0.82,-
24-Mar-07,-,-,-,0.83,-
23-Mar-07,-,-,-,0.91,-
22-Mar-07,-,-,-,0.94,-
21-Mar-07,-,-,-,0.94,-
20-Mar-07,-,-,-,0.93,-
19-Mar-07,-,-,-,0.94,-
18-Mar-07,-,-,-,0.82,-
17-Mar-07,-,-,-,0.87,-
16-Mar-07,-,-,-,0.89,-
15-Mar-07,-,-,-,0.89,-
14-Mar-07,-,-,-,0.87,-
13-Mar-07,-,-,-,0.88,-
12-Mar-07,-,-,-,0.87,-
11-Mar-07,-,-,-,0.83,-
10-Mar-07,-,-,-,0.83,-
9-Mar-07,-,-,-,0.87,-
8-Mar-07,-,-,-,0.88,-
7-Mar-07,-,-,-,0.90,-
6-Mar-07,-,-,-,0.93,-
5-Mar-07,-,-,-,0.92,-
4-Mar-07,-,-,-,0.92,-
3-Mar-07,-,-,-,0.83,-
2-Mar-07,-,-,-,0.92,-
1-Mar-07,-,-,-,0.92,-
28-Feb-07,-,-,-,0.92,-
27-Feb-07,-,-,-,0.90,-
26-Feb-07,-,-,-,0.86,-
25-Feb-07,-,-,-,0.83,-
24-Feb-07,-,-,-,0.85,-
23-Feb-07,-,-,-,0.91,-
22-Feb-07,-,-,-,0.91,-
21-Feb-07,-,-,-,0.90,-
20-Feb-07,-,-,-,0.90,-
19-Feb-07,-,-,-,0.89,-
18-Feb-07,-,-,-,0.84,-
17-Feb-07,-,-,-,0.80,-
16-Feb-07,-,-,-,0.89,-
15-Feb-07,-,-,-,0.89,-
14-Feb-07,-,-,-,0.90,-
13-Feb-07,-,-,-,0.91,-
12-Feb-07,-,-,-,0.90,-
11-Feb-07,-,-,-,0.82,-
10-Feb-07,-,-,-,0.88,-
9-Feb-07,-,-,-,0.92,-
8-Feb-07,-,-,-,0.93,-
7-Feb-07,-,-,-,0.94,-
6-Feb-07,-,-,-,0.95,-
5-Feb-07,-,-,-,0.96,-
4-Feb-07,-,-,-,0.95,-
3-Feb-07,-,-,-,0.93,-
2-Feb-07,-,-,-,0.97,-
1-Feb-07,-,-,-,0.97,-
31-Jan-07,-,-,-,0.97,-
30-Jan-07,-,-,-,0.97,-
29-Jan-07,-,-,-,0.94,-
28-Jan-07,-,-,-,0.86,-
27-Jan-07,-,-,-,0.89,-
26-Jan-07,-,-,-,0.89,-
25-Jan-07,-,-,-,0.87,-
24-Jan-07,-,-,-,0.87,-
23-Jan-07,-,-,-,0.88,-
22-Jan-07,-,-,-,0.87,-
21-Jan-07,-,-,-,0.85,-
20-Jan-07,-,-,-,0.86,-
19-Jan-07,-,-,-,0.90,-
18-Jan-07,-,-,-,0.92,-
17-Jan-07,-,-,-,0.92,-
16-Jan-07,-,-,-,0.92,-
15-Jan-07,-,-,-,0.93,-
14-Jan-07,-,-,-,0.89,-
13-Jan-07,-,-,-,0.96,-
12-Jan-07,-,-,-,1.01,-
11-Jan-07,-,-,-,1.05,-
10-Jan-07,-,-,-,1.05,-
9-Jan-07,-,-,-,1.05,-
8-Jan-07,-,-,-,1.07,-
7-Jan-07,-,-,-,1.00,-
6-Jan-07,-,-,-,0.91,-
5-Jan-07,-,-,-,1.10,-
4-Jan-07,-,-,-,1.12,-
3-Jan-07,-,-,-,1.09,-
2-Jan-07,-,-,-,1.05,-
1-Jan-07,-,-,-,0.96,-
31-Dec-06,-,-,-,0.95,-
30-Dec-06,-,-,-,0.93,-
29-Dec-06,-,-,-,1.01,-
28-Dec-06,-,-,-,0.94,-
27-Dec-06,-,-,-,0.92,-
26-Dec-06,-,-,-,0.87,-
25-Dec-06,-,-,-,0.89,-
24-Dec-06,-,-,-,0.89,-
23-Dec-06,-,-,-,0.89,-
22-Dec-06,-,-,-,0.93,-
21-Dec-06,-,-,-,0.95,-
20-Dec-06,-,-,-,0.96,-
19-Dec-06,-,-,-,0.95,-
18-Dec-06,-,-,-,0.96,-
17-Dec-06,-,-,-,0.88,-
16-Dec-06,-,-,-,0.82,-
15-Dec-06,-,-,-,0.94,-
14-Dec-06,-,-,-,0.92,-
13-Dec-06,-,-,-,0.91,-
12-Dec-06,-,-,-,0.93,-
11-Dec-06,-,-,-,0.94,-
10-Dec-06,-,-,-,0.87,-
9-Dec-06,-,-,-,0.84,-
8-Dec-06,-,-,-,0.91,-
7-Dec-06,-,-,-,0.90,-
6-Dec-06,-,-,-,0.89,-
5-Dec-06,-,-,-,0.89,-
4-Dec-06,-,-,-,0.85,-
3-Dec-06,-,-,-,0.82,-
2-Dec-06,-,-,-,0.86,-
1-Dec-06,-,-,-,0.84,-
30-Nov-06,-,-,-,0.84,-
29-Nov-06,-,-,-,0.85,-
28-Nov-06,-,-,-,0.86,-
27-Nov-06,-,-,-,0.88,-
26-Nov-06,-,-,-,0.86,-
25-Nov-06,-,-,-,0.87,-
24-Nov-06,-,-,-,0.87,-
23-Nov-06,-,-,-,0.87,-
22-Nov-06,-,-,-,0.92,-
21-Nov-06,-,-,-,0.93,-
20-Nov-06,-,-,-,0.90,-
19-Nov-06,-,-,-,0.88,-
18-Nov-06,-,-,-,0.87,-
17-Nov-06,-,-,-,0.88,-
16-Nov-06,-,-,-,0.86,-
15-Nov-06,-,-,-,0.85,-
14-Nov-06,-,-,-,0.85,-
13-Nov-06,-,-,-,0.84,-
12-Nov-06,-,-,-,0.83,-
11-Nov-06,-,-,-,0.85,-
10-Nov-06,-,-,-,0.85,-
9-Nov-06,-,-,-,0.85,-
8-Nov-06,-,-,-,0.89,-
7-Nov-06,-,-,-,0.89,-
6-Nov-06,-,-,-,0.89,-
5-Nov-06,-,-,-,0.84,-
4-Nov-06,-,-,-,0.84,-
3-Nov-06,-,-,-,0.89,-
2-Nov-06,-,-,-,0.91,-
1-Nov-06,-,-,-,0.92,-
31-Oct-06,-,-,-,0.90,-
30-Oct-06,-,-,-,0.90,-
29-Oct-06,-,-,-,0.89,-
28-Oct-06,-,-,-,0.89,-
27-Oct-06,-,-,-,0.89,-
26-Oct-06,-,-,-,0.90,-
25-Oct-06,-,-,-,0.90,-
24-Oct-06,-,-,-,0.90,-
23-Oct-06,-,-,-,0.89,-
22-Oct-06,-,-,-,0.83,-
