Date,Open,High,Low,Close,Volume
13-Apr-12,-,-,-,1.08,-
12-Apr-12,-,-,-,1.06,-
11-Apr-12,-,-,-,1.06,-
10-Apr-12,-,-,-,1.06,-
9-Apr-12,-,-,-,1.05,-
8-Apr-12,-,-,-,1.05,-
7-Apr-12,-,-,-,1.07,-
6-Apr-12,-,-,-,1.07,-
5-Apr-12,-,-,-,1.08,-
4-Apr-12,-,-,-,1.07,-
3-Apr-12,-,-,-,1.06,-
2-Apr-12,-,-,-,1.07,-
1-Apr-12,-,-,-,1.06,-
31-Mar-12,-,-,-,1.05,-
30-Mar-12,-,-,-,1.05,-
29-Mar-12,-,-,-,1.04,-
28-Mar-12,-,-,-,1.04,-
27-Mar-12,-,-,-,1.04,-
26-Mar-12,-,-,-,1.04,-
25-Mar-12,-,-,-,1.04,-
24-Mar-12,-,-,-,1.04,-
23-Mar-12,-,-,-,1.04,-
22-Mar-12,-,-,-,1.05,-
21-Mar-12,-,-,-,1.06,-
20-Mar-12,-,-,-,1.07,-
19-Mar-12,-,-,-,1.07,-
18-Mar-12,-,-,-,1.07,-
17-Mar-12,-,-,-,1.08,-
16-Mar-12,-,-,-,1.09,-
15-Mar-12,-,-,-,1.09,-
14-Mar-12,-,-,-,1.09,-
13-Mar-12,-,-,-,1.09,-
12-Mar-12,-,-,-,1.10,-
11-Mar-12,-,-,-,1.10,-
10-Mar-12,-,-,-,1.10,-
9-Mar-12,-,-,-,1.10,-
8-Mar-12,-,-,-,1.09,-
7-Mar-12,-,-,-,1.11,-
6-Mar-12,-,-,-,1.12,-
5-Mar-12,-,-,-,1.10,-
4-Mar-12,-,-,-,1.10,-
3-Mar-12,-,-,-,1.09,-
2-Mar-12,-,-,-,1.09,-
1-Mar-12,-,-,-,1.09,-
29-Feb-12,-,-,-,1.07,-
28-Feb-12,-,-,-,1.06,-
27-Feb-12,-,-,-,1.06,-
26-Feb-12,-,-,-,1.05,-
25-Feb-12,-,-,-,1.05,-
24-Feb-12,-,-,-,1.06,-
23-Feb-12,-,-,-,1.07,-
22-Feb-12,-,-,-,1.08,-
21-Feb-12,-,-,-,1.09,-
20-Feb-12,-,-,-,1.09,-
19-Feb-12,-,-,-,1.10,-
18-Feb-12,-,-,-,1.09,-
17-Feb-12,-,-,-,1.10,-
16-Feb-12,-,-,-,1.11,-
15-Feb-12,-,-,-,1.11,-
14-Feb-12,-,-,-,1.10,-
13-Feb-12,-,-,-,1.11,-
12-Feb-12,-,-,-,1.12,-
11-Feb-12,-,-,-,1.12,-
10-Feb-12,-,-,-,1.14,-
9-Feb-12,-,-,-,1.14,-
8-Feb-12,-,-,-,1.14,-
7-Feb-12,-,-,-,1.15,-
6-Feb-12,-,-,-,1.17,-
5-Feb-12,-,-,-,1.18,-
4-Feb-12,-,-,-,1.18,-
3-Feb-12,-,-,-,1.16,-
2-Feb-12,-,-,-,1.15,-
1-Feb-12,-,-,-,1.13,-
31-Jan-12,-,-,-,1.11,-
30-Jan-12,-,-,-,1.09,-
29-Jan-12,-,-,-,1.06,-
28-Jan-12,-,-,-,1.05,-
27-Jan-12,-,-,-,1.05,-
26-Jan-12,-,-,-,1.04,-
25-Jan-12,-,-,-,1.04,-
24-Jan-12,-,-,-,1.04,-
23-Jan-12,-,-,-,1.05,-
22-Jan-12,-,-,-,1.04,-
21-Jan-12,-,-,-,1.04,-
20-Jan-12,-,-,-,1.05,-
19-Jan-12,-,-,-,1.06,-
18-Jan-12,-,-,-,1.07,-
17-Jan-12,-,-,-,1.06,-
16-Jan-12,-,-,-,1.06,-
15-Jan-12,-,-,-,1.07,-
14-Jan-12,-,-,-,1.07,-
13-Jan-12,-,-,-,1.07,-
12-Jan-12,-,-,-,1.06,-
11-Jan-12,-,-,-,1.06,-
10-Jan-12,-,-,-,1.07,-
9-Jan-12,-,-,-,1.07,-
8-Jan-12,-,-,-,1.05,-
7-Jan-12,-,-,-,1.03,-
6-Jan-12,-,-,-,1.03,-
5-Jan-12,-,-,-,1.03,-
4-Jan-12,-,-,-,1.01,-
3-Jan-12,-,-,-,1.00,-
2-Jan-12,-,-,-,0.99,-
1-Jan-12,-,-,-,0.97,-
31-Dec-11,-,-,-,0.94,-
30-Dec-11,-,-,-,0.92,-
29-Dec-11,-,-,-,0.90,-
28-Dec-11,-,-,-,0.89,-
27-Dec-11,-,-,-,0.88,-
26-Dec-11,-,-,-,0.88,-
25-Dec-11,-,-,-,0.90,-
24-Dec-11,-,-,-,0.93,-
23-Dec-11,-,-,-,0.94,-
22-Dec-11,-,-,-,0.95,-
21-Dec-11,-,-,-,0.96,-
20-Dec-11,-,-,-,0.96,-
19-Dec-11,-,-,-,0.96,-
18-Dec-11,-,-,-,0.96,-
17-Dec-11,-,-,-,0.96,-
16-Dec-11,-,-,-,0.96,-
15-Dec-11,-,-,-,0.95,-
14-Dec-11,-,-,-,0.93,-
13-Dec-11,-,-,-,0.93,-
12-Dec-11,-,-,-,0.93,-
11-Dec-11,-,-,-,0.94,-
10-Dec-11,-,-,-,0.94,-
9-Dec-11,-,-,-,0.94,-
8-Dec-11,-,-,-,0.95,-
7-Dec-11,-,-,-,0.97,-
6-Dec-11,-,-,-,0.98,-
5-Dec-11,-,-,-,0.99,-
4-Dec-11,-,-,-,1.00,-
3-Dec-11,-,-,-,1.00,-
2-Dec-11,-,-,-,0.99,-
1-Dec-11,-,-,-,0.96,-
30-Nov-11,-,-,-,0.90,-
29-Nov-11,-,-,-,0.88,-
28-Nov-11,-,-,-,0.87,-
27-Nov-11,-,-,-,0.85,-
26-Nov-11,-,-,-,0.85,-
25-Nov-11,-,-,-,0.85,-
24-Nov-11,-,-,-,0.88,-
23-Nov-11,-,-,-,0.94,-
22-Nov-11,-,-,-,0.95,-
21-Nov-11,-,-,-,0.98,-
20-Nov-11,-,-,-,0.99,-
19-Nov-11,-,-,-,0.99,-
18-Nov-11,-,-,-,1.00,-
17-Nov-11,-,-,-,0.98,-
16-Nov-11,-,-,-,0.98,-
15-Nov-11,-,-,-,0.97,-
14-Nov-11,-,-,-,0.96,-
13-Nov-11,-,-,-,0.95,-
12-Nov-11,-,-,-,0.96,-
11-Nov-11,-,-,-,0.96,-
10-Nov-11,-,-,-,0.98,-
9-Nov-11,-,-,-,0.99,-
8-Nov-11,-,-,-,1.01,-
7-Nov-11,-,-,-,1.03,-
6-Nov-11,-,-,-,1.04,-
5-Nov-11,-,-,-,1.04,-
4-Nov-11,-,-,-,1.04,-
3-Nov-11,-,-,-,1.03,-
2-Nov-11,-,-,-,1.02,-
1-Nov-11,-,-,-,1.01,-
31-Oct-11,-,-,-,1.02,-
30-Oct-11,-,-,-,1.03,-
29-Oct-11,-,-,-,1.03,-
28-Oct-11,-,-,-,1.02,-
27-Oct-11,-,-,-,1.01,-
26-Oct-11,-,-,-,1.00,-
25-Oct-11,-,-,-,0.99,-
24-Oct-11,-,-,-,0.97,-
23-Oct-11,-,-,-,0.95,-
22-Oct-11,-,-,-,0.96,-
21-Oct-11,-,-,-,0.97,-
20-Oct-11,-,-,-,0.98,-
19-Oct-11,-,-,-,0.99,-
18-Oct-11,-,-,-,1.00,-
17-Oct-11,-,-,-,0.99,-
16-Oct-11,-,-,-,0.99,-
15-Oct-11,-,-,-,0.99,-
14-Oct-11,-,-,-,1.00,-
13-Oct-11,-,-,-,1.01,-
12-Oct-11,-,-,-,1.03,-
11-Oct-11,-,-,-,1.04,-
10-Oct-11,-,-,-,1.05,-
9-Oct-11,-,-,-,1.06,-
8-Oct-11,-,-,-,1.05,-
7-Oct-11,-,-,-,1.06,-
6-Oct-11,-,-,-,1.06,-
5-Oct-11,-,-,-,1.04,-
4-Oct-11,-,-,-,1.03,-
3-Oct-11,-,-,-,1.02,-
2-Oct-11,-,-,-,1.02,-
1-Oct-11,-,-,-,1.02,-
30-Sep-11,-,-,-,1.01,-
29-Sep-11,-,-,-,1.00,-
28-Sep-11,-,-,-,1.01,-
27-Sep-11,-,-,-,1.01,-
26-Sep-11,-,-,-,1.01,-
25-Sep-11,-,-,-,1.00,-
24-Sep-11,-,-,-,0.99,-
23-Sep-11,-,-,-,0.99,-
22-Sep-11,-,-,-,0.99,-
21-Sep-11,-,-,-,0.98,-
20-Sep-11,-,-,-,0.98,-
19-Sep-11,-,-,-,0.98,-
18-Sep-11,-,-,-,0.99,-
17-Sep-11,-,-,-,0.99,-
16-Sep-11,-,-,-,0.99,-
15-Sep-11,-,-,-,0.98,-
14-Sep-11,-,-,-,0.97,-
13-Sep-11,-,-,-,0.98,-
12-Sep-11,-,-,-,0.98,-
11-Sep-11,-,-,-,0.94,-
10-Sep-11,-,-,-,0.94,-
9-Sep-11,-,-,-,0.95,-
8-Sep-11,-,-,-,0.95,-
7-Sep-11,-,-,-,0.95,-
6-Sep-11,-,-,-,0.95,-
5-Sep-11,-,-,-,0.95,-
4-Sep-11,-,-,-,0.99,-
3-Sep-11,-,-,-,0.98,-
2-Sep-11,-,-,-,0.98,-
1-Sep-11,-,-,-,0.96,-
31-Aug-11,-,-,-,0.95,-
30-Aug-11,-,-,-,0.94,-
29-Aug-11,-,-,-,0.94,-
28-Aug-11,-,-,-,0.95,-
27-Aug-11,-,-,-,0.97,-
26-Aug-11,-,-,-,1.00,-
25-Aug-11,-,-,-,1.02,-
24-Aug-11,-,-,-,1.05,-
23-Aug-11,-,-,-,1.07,-
22-Aug-11,-,-,-,1.09,-
21-Aug-11,-,-,-,1.11,-
20-Aug-11,-,-,-,1.10,-
19-Aug-11,-,-,-,1.11,-
18-Aug-11,-,-,-,1.11,-
17-Aug-11,-,-,-,1.11,-
16-Aug-11,-,-,-,1.13,-
15-Aug-11,-,-,-,1.14,-
14-Aug-11,-,-,-,1.14,-
13-Aug-11,-,-,-,1.14,-
12-Aug-11,-,-,-,1.13,-
11-Aug-11,-,-,-,1.12,-
10-Aug-11,-,-,-,1.10,-
9-Aug-11,-,-,-,1.08,-
8-Aug-11,-,-,-,1.06,-
7-Aug-11,-,-,-,1.04,-
6-Aug-11,-,-,-,1.03,-
5-Aug-11,-,-,-,1.02,-
4-Aug-11,-,-,-,1.01,-
3-Aug-11,-,-,-,0.99,-
2-Aug-11,-,-,-,0.97,-
1-Aug-11,-,-,-,0.95,-
31-Jul-11,-,-,-,0.94,-
30-Jul-11,-,-,-,0.93,-
29-Jul-11,-,-,-,0.92,-
28-Jul-11,-,-,-,0.91,-
27-Jul-11,-,-,-,0.92,-
26-Jul-11,-,-,-,0.92,-
25-Jul-11,-,-,-,0.92,-
24-Jul-11,-,-,-,0.92,-
23-Jul-11,-,-,-,0.93,-
22-Jul-11,-,-,-,0.93,-
21-Jul-11,-,-,-,0.95,-
20-Jul-11,-,-,-,0.94,-
19-Jul-11,-,-,-,0.94,-
18-Jul-11,-,-,-,0.95,-
17-Jul-11,-,-,-,0.95,-
16-Jul-11,-,-,-,0.96,-
15-Jul-11,-,-,-,0.96,-
14-Jul-11,-,-,-,0.94,-
13-Jul-11,-,-,-,0.94,-
12-Jul-11,-,-,-,0.95,-
11-Jul-11,-,-,-,0.94,-
10-Jul-11,-,-,-,0.90,-
9-Jul-11,-,-,-,0.88,-
8-Jul-11,-,-,-,0.88,-
7-Jul-11,-,-,-,0.89,-
6-Jul-11,-,-,-,0.89,-
5-Jul-11,-,-,-,0.87,-
4-Jul-11,-,-,-,0.87,-
3-Jul-11,-,-,-,0.91,-
2-Jul-11,-,-,-,0.91,-
1-Jul-11,-,-,-,0.91,-
30-Jun-11,-,-,-,0.89,-
29-Jun-11,-,-,-,0.87,-
28-Jun-11,-,-,-,0.87,-
27-Jun-11,-,-,-,0.87,-
26-Jun-11,-,-,-,0.87,-
25-Jun-11,-,-,-,0.86,-
24-Jun-11,-,-,-,0.86,-
23-Jun-11,-,-,-,0.87,-
22-Jun-11,-,-,-,0.88,-
21-Jun-11,-,-,-,0.90,-
20-Jun-11,-,-,-,0.91,-
19-Jun-11,-,-,-,0.91,-
18-Jun-11,-,-,-,0.92,-
17-Jun-11,-,-,-,0.92,-
16-Jun-11,-,-,-,0.92,-
15-Jun-11,-,-,-,0.91,-
14-Jun-11,-,-,-,0.89,-
13-Jun-11,-,-,-,0.90,-
12-Jun-11,-,-,-,0.90,-
11-Jun-11,-,-,-,0.90,-
10-Jun-11,-,-,-,0.90,-
9-Jun-11,-,-,-,0.91,-
8-Jun-11,-,-,-,0.92,-
7-Jun-11,-,-,-,0.93,-
6-Jun-11,-,-,-,0.94,-
5-Jun-11,-,-,-,0.89,-
4-Jun-11,-,-,-,0.88,-
3-Jun-11,-,-,-,0.87,-
2-Jun-11,-,-,-,0.86,-
1-Jun-11,-,-,-,0.84,-
31-May-11,-,-,-,0.81,-
30-May-11,-,-,-,0.79,-
29-May-11,-,-,-,0.83,-
28-May-11,-,-,-,0.83,-
27-May-11,-,-,-,0.83,-
26-May-11,-,-,-,0.82,-
25-May-11,-,-,-,0.83,-
24-May-11,-,-,-,0.83,-
23-May-11,-,-,-,0.83,-
22-May-11,-,-,-,0.84,-
21-May-11,-,-,-,0.84,-
20-May-11,-,-,-,0.85,-
19-May-11,-,-,-,0.86,-
18-May-11,-,-,-,0.86,-
17-May-11,-,-,-,0.87,-
16-May-11,-,-,-,0.87,-
15-May-11,-,-,-,0.87,-
14-May-11,-,-,-,0.86,-
13-May-11,-,-,-,0.85,-
12-May-11,-,-,-,0.84,-
11-May-11,-,-,-,0.84,-
10-May-11,-,-,-,0.84,-
9-May-11,-,-,-,0.84,-
8-May-11,-,-,-,0.83,-
7-May-11,-,-,-,0.84,-
6-May-11,-,-,-,0.84,-
5-May-11,-,-,-,0.84,-
4-May-11,-,-,-,0.84,-
3-May-11,-,-,-,0.84,-
2-May-11,-,-,-,0.84,-
1-May-11,-,-,-,0.84,-
30-Apr-11,-,-,-,0.82,-
29-Apr-11,-,-,-,0.81,-
28-Apr-11,-,-,-,0.80,-
27-Apr-11,-,-,-,0.80,-
26-Apr-11,-,-,-,0.79,-
25-Apr-11,-,-,-,0.79,-
24-Apr-11,-,-,-,0.80,-
23-Apr-11,-,-,-,0.82,-
22-Apr-11,-,-,-,0.84,-
21-Apr-11,-,-,-,0.87,-
20-Apr-11,-,-,-,0.88,-
19-Apr-11,-,-,-,0.89,-
18-Apr-11,-,-,-,0.90,-
17-Apr-11,-,-,-,0.90,-
16-Apr-11,-,-,-,0.89,-
15-Apr-11,-,-,-,0.89,-
14-Apr-11,-,-,-,0.87,-
13-Apr-11,-,-,-,0.86,-
12-Apr-11,-,-,-,0.86,-
11-Apr-11,-,-,-,0.87,-
10-Apr-11,-,-,-,0.87,-
9-Apr-11,-,-,-,0.87,-
8-Apr-11,-,-,-,0.87,-
7-Apr-11,-,-,-,0.88,-
6-Apr-11,-,-,-,0.89,-
5-Apr-11,-,-,-,0.89,-
4-Apr-11,-,-,-,0.88,-
3-Apr-11,-,-,-,0.87,-
2-Apr-11,-,-,-,0.87,-
1-Apr-11,-,-,-,0.86,-
31-Mar-11,-,-,-,0.85,-
30-Mar-11,-,-,-,0.84,-
29-Mar-11,-,-,-,0.84,-
28-Mar-11,-,-,-,0.84,-
27-Mar-11,-,-,-,0.84,-
26-Mar-11,-,-,-,0.84,-
25-Mar-11,-,-,-,0.85,-
24-Mar-11,-,-,-,0.85,-
23-Mar-11,-,-,-,0.85,-
22-Mar-11,-,-,-,0.86,-
21-Mar-11,-,-,-,0.87,-
20-Mar-11,-,-,-,0.87,-
19-Mar-11,-,-,-,0.86,-
18-Mar-11,-,-,-,0.86,-
17-Mar-11,-,-,-,0.86,-
16-Mar-11,-,-,-,0.86,-
15-Mar-11,-,-,-,0.85,-
14-Mar-11,-,-,-,0.84,-
13-Mar-11,-,-,-,0.84,-
12-Mar-11,-,-,-,0.85,-
11-Mar-11,-,-,-,0.86,-
10-Mar-11,-,-,-,0.87,-
9-Mar-11,-,-,-,0.88,-
8-Mar-11,-,-,-,0.88,-
7-Mar-11,-,-,-,0.89,-
6-Mar-11,-,-,-,0.90,-
5-Mar-11,-,-,-,0.90,-
4-Mar-11,-,-,-,0.90,-
3-Mar-11,-,-,-,0.90,-
2-Mar-11,-,-,-,0.89,-
1-Mar-11,-,-,-,0.89,-
28-Feb-11,-,-,-,0.87,-
27-Feb-11,-,-,-,0.85,-
26-Feb-11,-,-,-,0.85,-
25-Feb-11,-,-,-,0.85,-
24-Feb-11,-,-,-,0.85,-
23-Feb-11,-,-,-,0.85,-
22-Feb-11,-,-,-,0.86,-
21-Feb-11,-,-,-,0.87,-
20-Feb-11,-,-,-,0.88,-
19-Feb-11,-,-,-,0.88,-
18-Feb-11,-,-,-,0.89,-
17-Feb-11,-,-,-,0.89,-
16-Feb-11,-,-,-,0.89,-
15-Feb-11,-,-,-,0.88,-
14-Feb-11,-,-,-,0.88,-
13-Feb-11,-,-,-,0.88,-
12-Feb-11,-,-,-,0.88,-
11-Feb-11,-,-,-,0.87,-
10-Feb-11,-,-,-,0.86,-
9-Feb-11,-,-,-,0.86,-
8-Feb-11,-,-,-,0.86,-
7-Feb-11,-,-,-,0.86,-
6-Feb-11,-,-,-,0.87,-
5-Feb-11,-,-,-,0.88,-
4-Feb-11,-,-,-,0.88,-
3-Feb-11,-,-,-,0.88,-
2-Feb-11,-,-,-,0.89,-
1-Feb-11,-,-,-,0.89,-
31-Jan-11,-,-,-,0.90,-
30-Jan-11,-,-,-,0.89,-
29-Jan-11,-,-,-,0.89,-
28-Jan-11,-,-,-,0.89,-
27-Jan-11,-,-,-,0.88,-
26-Jan-11,-,-,-,0.88,-
25-Jan-11,-,-,-,0.88,-
24-Jan-11,-,-,-,0.87,-
23-Jan-11,-,-,-,0.86,-
22-Jan-11,-,-,-,0.86,-
21-Jan-11,-,-,-,0.87,-
20-Jan-11,-,-,-,0.88,-
19-Jan-11,-,-,-,0.88,-
18-Jan-11,-,-,-,0.86,-
17-Jan-11,-,-,-,0.86,-
16-Jan-11,-,-,-,0.87,-
15-Jan-11,-,-,-,0.86,-
14-Jan-11,-,-,-,0.84,-
13-Jan-11,-,-,-,0.83,-
12-Jan-11,-,-,-,0.83,-
11-Jan-11,-,-,-,0.85,-
10-Jan-11,-,-,-,0.86,-
9-Jan-11,-,-,-,0.88,-
8-Jan-11,-,-,-,0.88,-
7-Jan-11,-,-,-,0.86,-
6-Jan-11,-,-,-,0.84,-
5-Jan-11,-,-,-,0.82,-
4-Jan-11,-,-,-,0.80,-
3-Jan-11,-,-,-,0.78,-
2-Jan-11,-,-,-,0.75,-
1-Jan-11,-,-,-,0.72,-
31-Dec-10,-,-,-,0.68,-
30-Dec-10,-,-,-,0.65,-
29-Dec-10,-,-,-,0.64,-
28-Dec-10,-,-,-,0.63,-
27-Dec-10,-,-,-,0.61,-
26-Dec-10,-,-,-,0.61,-
25-Dec-10,-,-,-,0.62,-
24-Dec-10,-,-,-,0.65,-
23-Dec-10,-,-,-,0.68,-
22-Dec-10,-,-,-,0.69,-
21-Dec-10,-,-,-,0.70,-
20-Dec-10,-,-,-,0.71,-
19-Dec-10,-,-,-,0.71,-
18-Dec-10,-,-,-,0.71,-
17-Dec-10,-,-,-,0.71,-
16-Dec-10,-,-,-,0.71,-
15-Dec-10,-,-,-,0.71,-
14-Dec-10,-,-,-,0.71,-
13-Dec-10,-,-,-,0.71,-
12-Dec-10,-,-,-,0.71,-
11-Dec-10,-,-,-,0.72,-
10-Dec-10,-,-,-,0.71,-
9-Dec-10,-,-,-,0.71,-
8-Dec-10,-,-,-,0.71,-
7-Dec-10,-,-,-,0.72,-
6-Dec-10,-,-,-,0.74,-
5-Dec-10,-,-,-,0.75,-
4-Dec-10,-,-,-,0.76,-
3-Dec-10,-,-,-,0.76,-
2-Dec-10,-,-,-,0.74,-
1-Dec-10,-,-,-,0.69,-
30-Nov-10,-,-,-,0.67,-
29-Nov-10,-,-,-,0.66,-
28-Nov-10,-,-,-,0.65,-
27-Nov-10,-,-,-,0.64,-
26-Nov-10,-,-,-,0.65,-
25-Nov-10,-,-,-,0.67,-
24-Nov-10,-,-,-,0.72,-
23-Nov-10,-,-,-,0.73,-
22-Nov-10,-,-,-,0.74,-
21-Nov-10,-,-,-,0.77,-
20-Nov-10,-,-,-,0.78,-
19-Nov-10,-,-,-,0.79,-
18-Nov-10,-,-,-,0.79,-
17-Nov-10,-,-,-,0.80,-
16-Nov-10,-,-,-,0.79,-
15-Nov-10,-,-,-,0.80,-
14-Nov-10,-,-,-,0.79,-
13-Nov-10,-,-,-,0.78,-
12-Nov-10,-,-,-,0.79,-
11-Nov-10,-,-,-,0.79,-
10-Nov-10,-,-,-,0.81,-
9-Nov-10,-,-,-,0.81,-
8-Nov-10,-,-,-,0.80,-
7-Nov-10,-,-,-,0.81,-
6-Nov-10,-,-,-,0.81,-
5-Nov-10,-,-,-,0.80,-
4-Nov-10,-,-,-,0.80,-
3-Nov-10,-,-,-,0.80,-
2-Nov-10,-,-,-,0.79,-
1-Nov-10,-,-,-,0.80,-
31-Oct-10,-,-,-,0.79,-
30-Oct-10,-,-,-,0.79,-
29-Oct-10,-,-,-,0.79,-
28-Oct-10,-,-,-,0.78,-
27-Oct-10,-,-,-,0.78,-
26-Oct-10,-,-,-,0.78,-
25-Oct-10,-,-,-,0.79,-
24-Oct-10,-,-,-,0.80,-
23-Oct-10,-,-,-,0.80,-
22-Oct-10,-,-,-,0.82,-
21-Oct-10,-,-,-,0.85,-
20-Oct-10,-,-,-,0.88,-
19-Oct-10,-,-,-,0.89,-
18-Oct-10,-,-,-,0.88,-
17-Oct-10,-,-,-,0.87,-
16-Oct-10,-,-,-,0.87,-
15-Oct-10,-,-,-,0.86,-
14-Oct-10,-,-,-,0.84,-
13-Oct-10,-,-,-,0.84,-
12-Oct-10,-,-,-,0.83,-
11-Oct-10,-,-,-,0.83,-
10-Oct-10,-,-,-,0.84,-
9-Oct-10,-,-,-,0.84,-
8-Oct-10,-,-,-,0.84,-
7-Oct-10,-,-,-,0.84,-
6-Oct-10,-,-,-,0.83,-
5-Oct-10,-,-,-,0.83,-
4-Oct-10,-,-,-,0.82,-
3-Oct-10,-,-,-,0.81,-
2-Oct-10,-,-,-,0.81,-
1-Oct-10,-,-,-,0.80,-
30-Sep-10,-,-,-,0.78,-
29-Sep-10,-,-,-,0.77,-
28-Sep-10,-,-,-,0.77,-
27-Sep-10,-,-,-,0.77,-
26-Sep-10,-,-,-,0.78,-
25-Sep-10,-,-,-,0.78,-
24-Sep-10,-,-,-,0.78,-
23-Sep-10,-,-,-,0.78,-
22-Sep-10,-,-,-,0.79,-
21-Sep-10,-,-,-,0.80,-
20-Sep-10,-,-,-,0.81,-
19-Sep-10,-,-,-,0.80,-
18-Sep-10,-,-,-,0.80,-
17-Sep-10,-,-,-,0.80,-
16-Sep-10,-,-,-,0.80,-
15-Sep-10,-,-,-,0.80,-
14-Sep-10,-,-,-,0.79,-
13-Sep-10,-,-,-,0.79,-
12-Sep-10,-,-,-,0.75,-
11-Sep-10,-,-,-,0.76,-
10-Sep-10,-,-,-,0.75,-
9-Sep-10,-,-,-,0.75,-
8-Sep-10,-,-,-,0.76,-
7-Sep-10,-,-,-,0.76,-
6-Sep-10,-,-,-,0.77,-
5-Sep-10,-,-,-,0.83,-
4-Sep-10,-,-,-,0.84,-
3-Sep-10,-,-,-,0.86,-
2-Sep-10,-,-,-,0.86,-
1-Sep-10,-,-,-,0.87,-
31-Aug-10,-,-,-,0.87,-
30-Aug-10,-,-,-,0.87,-
29-Aug-10,-,-,-,0.87,-
28-Aug-10,-,-,-,0.87,-
27-Aug-10,-,-,-,0.86,-
26-Aug-10,-,-,-,0.86,-
25-Aug-10,-,-,-,0.87,-
24-Aug-10,-,-,-,0.86,-
23-Aug-10,-,-,-,0.87,-
22-Aug-10,-,-,-,0.88,-
21-Aug-10,-,-,-,0.88,-
20-Aug-10,-,-,-,0.88,-
19-Aug-10,-,-,-,0.89,-
18-Aug-10,-,-,-,0.90,-
17-Aug-10,-,-,-,0.91,-
16-Aug-10,-,-,-,0.90,-
15-Aug-10,-,-,-,0.89,-
14-Aug-10,-,-,-,0.88,-
13-Aug-10,-,-,-,0.87,-
12-Aug-10,-,-,-,0.87,-
11-Aug-10,-,-,-,0.86,-
10-Aug-10,-,-,-,0.84,-
9-Aug-10,-,-,-,0.83,-
8-Aug-10,-,-,-,0.84,-
7-Aug-10,-,-,-,0.85,-
6-Aug-10,-,-,-,0.85,-
5-Aug-10,-,-,-,0.85,-
4-Aug-10,-,-,-,0.84,-
3-Aug-10,-,-,-,0.83,-
2-Aug-10,-,-,-,0.82,-
1-Aug-10,-,-,-,0.82,-
31-Jul-10,-,-,-,0.81,-
30-Jul-10,-,-,-,0.80,-
29-Jul-10,-,-,-,0.80,-
28-Jul-10,-,-,-,0.80,-
27-Jul-10,-,-,-,0.80,-
26-Jul-10,-,-,-,0.80,-
25-Jul-10,-,-,-,0.80,-
24-Jul-10,-,-,-,0.80,-
23-Jul-10,-,-,-,0.81,-
22-Jul-10,-,-,-,0.81,-
21-Jul-10,-,-,-,0.83,-
20-Jul-10,-,-,-,0.83,-
19-Jul-10,-,-,-,0.84,-
18-Jul-10,-,-,-,0.84,-
17-Jul-10,-,-,-,0.84,-
16-Jul-10,-,-,-,0.84,-
15-Jul-10,-,-,-,0.84,-
14-Jul-10,-,-,-,0.84,-
13-Jul-10,-,-,-,0.84,-
12-Jul-10,-,-,-,0.85,-
11-Jul-10,-,-,-,0.81,-
10-Jul-10,-,-,-,0.80,-
9-Jul-10,-,-,-,0.79,-
8-Jul-10,-,-,-,0.78,-
7-Jul-10,-,-,-,0.78,-
6-Jul-10,-,-,-,0.79,-
5-Jul-10,-,-,-,0.79,-
4-Jul-10,-,-,-,0.83,-
3-Jul-10,-,-,-,0.84,-
2-Jul-10,-,-,-,0.85,-
1-Jul-10,-,-,-,0.85,-
30-Jun-10,-,-,-,0.85,-
29-Jun-10,-,-,-,0.83,-
28-Jun-10,-,-,-,0.82,-
27-Jun-10,-,-,-,0.81,-
26-Jun-10,-,-,-,0.80,-
25-Jun-10,-,-,-,0.80,-
24-Jun-10,-,-,-,0.77,-
23-Jun-10,-,-,-,0.75,-
22-Jun-10,-,-,-,0.74,-
21-Jun-10,-,-,-,0.75,-
20-Jun-10,-,-,-,0.74,-
19-Jun-10,-,-,-,0.74,-
18-Jun-10,-,-,-,0.74,-
17-Jun-10,-,-,-,0.75,-
