Date,Open,High,Low,Close,Volume
16-Jun-10,-,-,-,0.76,-
15-Jun-10,-,-,-,0.76,-
14-Jun-10,-,-,-,0.76,-
13-Jun-10,-,-,-,0.76,-
12-Jun-10,-,-,-,0.77,-
11-Jun-10,-,-,-,0.76,-
10-Jun-10,-,-,-,0.76,-
9-Jun-10,-,-,-,0.76,-
8-Jun-10,-,-,-,0.76,-
7-Jun-10,-,-,-,0.77,-
6-Jun-10,-,-,-,0.73,-
5-Jun-10,-,-,-,0.72,-
4-Jun-10,-,-,-,0.72,-
3-Jun-10,-,-,-,0.72,-
2-Jun-10,-,-,-,0.71,-
1-Jun-10,-,-,-,0.72,-
31-May-10,-,-,-,0.73,-
30-May-10,-,-,-,0.78,-
29-May-10,-,-,-,0.78,-
28-May-10,-,-,-,0.79,-
27-May-10,-,-,-,0.79,-
26-May-10,-,-,-,0.78,-
25-May-10,-,-,-,0.78,-
24-May-10,-,-,-,0.77,-
23-May-10,-,-,-,0.76,-
22-May-10,-,-,-,0.76,-
21-May-10,-,-,-,0.76,-
20-May-10,-,-,-,0.77,-
19-May-10,-,-,-,0.78,-
18-May-10,-,-,-,0.77,-
17-May-10,-,-,-,0.76,-
16-May-10,-,-,-,0.76,-
15-May-10,-,-,-,0.75,-
14-May-10,-,-,-,0.74,-
13-May-10,-,-,-,0.73,-
12-May-10,-,-,-,0.71,-
11-May-10,-,-,-,0.71,-
10-May-10,-,-,-,0.72,-
9-May-10,-,-,-,0.72,-
8-May-10,-,-,-,0.72,-
7-May-10,-,-,-,0.72,-
6-May-10,-,-,-,0.73,-
5-May-10,-,-,-,0.73,-
4-May-10,-,-,-,0.73,-
3-May-10,-,-,-,0.73,-
2-May-10,-,-,-,0.73,-
1-May-10,-,-,-,0.73,-
30-Apr-10,-,-,-,0.73,-
29-Apr-10,-,-,-,0.72,-
28-Apr-10,-,-,-,0.72,-
27-Apr-10,-,-,-,0.73,-
26-Apr-10,-,-,-,0.72,-
25-Apr-10,-,-,-,0.72,-
24-Apr-10,-,-,-,0.73,-
23-Apr-10,-,-,-,0.72,-
22-Apr-10,-,-,-,0.74,-
21-Apr-10,-,-,-,0.75,-
20-Apr-10,-,-,-,0.76,-
19-Apr-10,-,-,-,0.77,-
18-Apr-10,-,-,-,0.77,-
17-Apr-10,-,-,-,0.78,-
16-Apr-10,-,-,-,0.79,-
15-Apr-10,-,-,-,0.79,-
14-Apr-10,-,-,-,0.78,-
13-Apr-10,-,-,-,0.78,-
12-Apr-10,-,-,-,0.79,-
11-Apr-10,-,-,-,0.79,-
10-Apr-10,-,-,-,0.78,-
9-Apr-10,-,-,-,0.78,-
8-Apr-10,-,-,-,0.77,-
7-Apr-10,-,-,-,0.78,-
6-Apr-10,-,-,-,0.79,-
5-Apr-10,-,-,-,0.79,-
4-Apr-10,-,-,-,0.79,-
3-Apr-10,-,-,-,0.79,-
2-Apr-10,-,-,-,0.81,-
1-Apr-10,-,-,-,0.82,-
31-Mar-10,-,-,-,0.82,-
30-Mar-10,-,-,-,0.81,-
29-Mar-10,-,-,-,0.80,-
28-Mar-10,-,-,-,0.80,-
27-Mar-10,-,-,-,0.79,-
26-Mar-10,-,-,-,0.78,-
25-Mar-10,-,-,-,0.77,-
24-Mar-10,-,-,-,0.76,-
23-Mar-10,-,-,-,0.75,-
22-Mar-10,-,-,-,0.77,-
21-Mar-10,-,-,-,0.77,-
20-Mar-10,-,-,-,0.78,-
19-Mar-10,-,-,-,0.78,-
18-Mar-10,-,-,-,0.79,-
17-Mar-10,-,-,-,0.79,-
16-Mar-10,-,-,-,0.80,-
15-Mar-10,-,-,-,0.79,-
14-Mar-10,-,-,-,0.79,-
13-Mar-10,-,-,-,0.79,-
12-Mar-10,-,-,-,0.79,-
11-Mar-10,-,-,-,0.80,-
10-Mar-10,-,-,-,0.81,-
9-Mar-10,-,-,-,0.81,-
8-Mar-10,-,-,-,0.81,-
7-Mar-10,-,-,-,0.80,-
6-Mar-10,-,-,-,0.81,-
5-Mar-10,-,-,-,0.81,-
4-Mar-10,-,-,-,0.80,-
3-Mar-10,-,-,-,0.79,-
2-Mar-10,-,-,-,0.79,-
1-Mar-10,-,-,-,0.79,-
28-Feb-10,-,-,-,0.79,-
27-Feb-10,-,-,-,0.79,-
26-Feb-10,-,-,-,0.79,-
25-Feb-10,-,-,-,0.80,-
24-Feb-10,-,-,-,0.80,-
23-Feb-10,-,-,-,0.81,-
22-Feb-10,-,-,-,0.82,-
21-Feb-10,-,-,-,0.81,-
20-Feb-10,-,-,-,0.80,-
19-Feb-10,-,-,-,0.80,-
18-Feb-10,-,-,-,0.79,-
17-Feb-10,-,-,-,0.78,-
16-Feb-10,-,-,-,0.77,-
15-Feb-10,-,-,-,0.75,-
14-Feb-10,-,-,-,0.76,-
13-Feb-10,-,-,-,0.76,-
12-Feb-10,-,-,-,0.77,-
11-Feb-10,-,-,-,0.77,-
10-Feb-10,-,-,-,0.78,-
9-Feb-10,-,-,-,0.79,-
8-Feb-10,-,-,-,0.81,-
7-Feb-10,-,-,-,0.82,-
6-Feb-10,-,-,-,0.83,-
5-Feb-10,-,-,-,0.84,-
4-Feb-10,-,-,-,0.85,-
3-Feb-10,-,-,-,0.85,-
2-Feb-10,-,-,-,0.84,-
1-Feb-10,-,-,-,0.84,-
31-Jan-10,-,-,-,0.83,-
30-Jan-10,-,-,-,0.83,-
29-Jan-10,-,-,-,0.83,-
28-Jan-10,-,-,-,0.82,-
27-Jan-10,-,-,-,0.82,-
26-Jan-10,-,-,-,0.82,-
25-Jan-10,-,-,-,0.82,-
24-Jan-10,-,-,-,0.79,-
23-Jan-10,-,-,-,0.79,-
22-Jan-10,-,-,-,0.79,-
21-Jan-10,-,-,-,0.80,-
20-Jan-10,-,-,-,0.80,-
19-Jan-10,-,-,-,0.80,-
18-Jan-10,-,-,-,0.80,-
17-Jan-10,-,-,-,0.83,-
16-Jan-10,-,-,-,0.83,-
15-Jan-10,-,-,-,0.83,-
14-Jan-10,-,-,-,0.81,-
13-Jan-10,-,-,-,0.80,-
12-Jan-10,-,-,-,0.80,-
11-Jan-10,-,-,-,0.80,-
10-Jan-10,-,-,-,0.80,-
9-Jan-10,-,-,-,0.80,-
8-Jan-10,-,-,-,0.80,-
7-Jan-10,-,-,-,0.76,-
6-Jan-10,-,-,-,0.76,-
5-Jan-10,-,-,-,0.75,-
4-Jan-10,-,-,-,0.74,-
3-Jan-10,-,-,-,0.73,-
2-Jan-10,-,-,-,0.72,-
1-Jan-10,-,-,-,0.69,-
31-Dec-09,-,-,-,0.66,-
30-Dec-09,-,-,-,0.62,-
29-Dec-09,-,-,-,0.60,-
28-Dec-09,-,-,-,0.59,-
27-Dec-09,-,-,-,0.57,-
26-Dec-09,-,-,-,0.55,-
25-Dec-09,-,-,-,0.56,-
24-Dec-09,-,-,-,0.61,-
23-Dec-09,-,-,-,0.64,-
22-Dec-09,-,-,-,0.65,-
21-Dec-09,-,-,-,0.67,-
20-Dec-09,-,-,-,0.69,-
19-Dec-09,-,-,-,0.70,-
18-Dec-09,-,-,-,0.71,-
17-Dec-09,-,-,-,0.72,-
16-Dec-09,-,-,-,0.72,-
15-Dec-09,-,-,-,0.71,-
14-Dec-09,-,-,-,0.70,-
13-Dec-09,-,-,-,0.70,-
12-Dec-09,-,-,-,0.70,-
11-Dec-09,-,-,-,0.71,-
10-Dec-09,-,-,-,0.72,-
9-Dec-09,-,-,-,0.73,-
8-Dec-09,-,-,-,0.74,-
7-Dec-09,-,-,-,0.76,-
6-Dec-09,-,-,-,0.79,-
5-Dec-09,-,-,-,0.79,-
4-Dec-09,-,-,-,0.79,-
3-Dec-09,-,-,-,0.76,-
2-Dec-09,-,-,-,0.72,-
1-Dec-09,-,-,-,0.71,-
30-Nov-09,-,-,-,0.69,-
29-Nov-09,-,-,-,0.67,-
28-Nov-09,-,-,-,0.66,-
27-Nov-09,-,-,-,0.67,-
26-Nov-09,-,-,-,0.68,-
25-Nov-09,-,-,-,0.72,-
24-Nov-09,-,-,-,0.72,-
23-Nov-09,-,-,-,0.73,-
22-Nov-09,-,-,-,0.74,-
21-Nov-09,-,-,-,0.75,-
20-Nov-09,-,-,-,0.76,-
19-Nov-09,-,-,-,0.77,-
18-Nov-09,-,-,-,0.77,-
17-Nov-09,-,-,-,0.77,-
16-Nov-09,-,-,-,0.78,-
15-Nov-09,-,-,-,0.77,-
14-Nov-09,-,-,-,0.76,-
13-Nov-09,-,-,-,0.76,-
12-Nov-09,-,-,-,0.76,-
11-Nov-09,-,-,-,0.76,-
10-Nov-09,-,-,-,0.77,-
9-Nov-09,-,-,-,0.77,-
8-Nov-09,-,-,-,0.79,-
7-Nov-09,-,-,-,0.79,-
6-Nov-09,-,-,-,0.79,-
5-Nov-09,-,-,-,0.79,-
4-Nov-09,-,-,-,0.79,-
3-Nov-09,-,-,-,0.79,-
2-Nov-09,-,-,-,0.78,-
1-Nov-09,-,-,-,0.78,-
31-Oct-09,-,-,-,0.77,-
30-Oct-09,-,-,-,0.77,-
29-Oct-09,-,-,-,0.77,-
28-Oct-09,-,-,-,0.77,-
27-Oct-09,-,-,-,0.77,-
26-Oct-09,-,-,-,0.77,-
25-Oct-09,-,-,-,0.78,-
24-Oct-09,-,-,-,0.77,-
23-Oct-09,-,-,-,0.77,-
22-Oct-09,-,-,-,0.78,-
21-Oct-09,-,-,-,0.81,-
20-Oct-09,-,-,-,0.83,-
19-Oct-09,-,-,-,0.84,-
18-Oct-09,-,-,-,0.82,-
17-Oct-09,-,-,-,0.84,-
16-Oct-09,-,-,-,0.85,-
15-Oct-09,-,-,-,0.84,-
14-Oct-09,-,-,-,0.83,-
13-Oct-09,-,-,-,0.83,-
12-Oct-09,-,-,-,0.83,-
11-Oct-09,-,-,-,0.85,-
10-Oct-09,-,-,-,0.86,-
9-Oct-09,-,-,-,0.86,-
8-Oct-09,-,-,-,0.86,-
7-Oct-09,-,-,-,0.86,-
6-Oct-09,-,-,-,0.86,-
5-Oct-09,-,-,-,0.86,-
4-Oct-09,-,-,-,0.86,-
3-Oct-09,-,-,-,0.85,-
2-Oct-09,-,-,-,0.83,-
1-Oct-09,-,-,-,0.83,-
30-Sep-09,-,-,-,0.81,-
29-Sep-09,-,-,-,0.80,-
28-Sep-09,-,-,-,0.79,-
27-Sep-09,-,-,-,0.79,-
26-Sep-09,-,-,-,0.79,-
25-Sep-09,-,-,-,0.79,-
24-Sep-09,-,-,-,0.80,-
23-Sep-09,-,-,-,0.80,-
22-Sep-09,-,-,-,0.81,-
21-Sep-09,-,-,-,0.82,-
20-Sep-09,-,-,-,0.82,-
19-Sep-09,-,-,-,0.83,-
18-Sep-09,-,-,-,0.84,-
17-Sep-09,-,-,-,0.84,-
16-Sep-09,-,-,-,0.85,-
15-Sep-09,-,-,-,0.85,-
14-Sep-09,-,-,-,0.86,-
13-Sep-09,-,-,-,0.81,-
12-Sep-09,-,-,-,0.81,-
11-Sep-09,-,-,-,0.79,-
10-Sep-09,-,-,-,0.79,-
9-Sep-09,-,-,-,0.79,-
8-Sep-09,-,-,-,0.79,-
7-Sep-09,-,-,-,0.79,-
6-Sep-09,-,-,-,0.86,-
5-Sep-09,-,-,-,0.87,-
4-Sep-09,-,-,-,0.88,-
3-Sep-09,-,-,-,0.89,-
2-Sep-09,-,-,-,0.89,-
1-Sep-09,-,-,-,0.89,-
31-Aug-09,-,-,-,0.91,-
30-Aug-09,-,-,-,0.90,-
29-Aug-09,-,-,-,0.89,-
28-Aug-09,-,-,-,0.90,-
27-Aug-09,-,-,-,0.89,-
26-Aug-09,-,-,-,0.89,-
25-Aug-09,-,-,-,0.89,-
24-Aug-09,-,-,-,0.89,-
23-Aug-09,-,-,-,0.89,-
22-Aug-09,-,-,-,0.89,-
21-Aug-09,-,-,-,0.90,-
20-Aug-09,-,-,-,0.92,-
19-Aug-09,-,-,-,0.93,-
18-Aug-09,-,-,-,0.93,-
17-Aug-09,-,-,-,0.94,-
16-Aug-09,-,-,-,0.94,-
15-Aug-09,-,-,-,0.93,-
14-Aug-09,-,-,-,0.94,-
13-Aug-09,-,-,-,0.92,-
12-Aug-09,-,-,-,0.93,-
11-Aug-09,-,-,-,0.92,-
10-Aug-09,-,-,-,0.94,-
9-Aug-09,-,-,-,0.94,-
8-Aug-09,-,-,-,0.95,-
7-Aug-09,-,-,-,0.95,-
6-Aug-09,-,-,-,0.97,-
5-Aug-09,-,-,-,0.95,-
4-Aug-09,-,-,-,0.95,-
3-Aug-09,-,-,-,0.94,-
2-Aug-09,-,-,-,0.93,-
1-Aug-09,-,-,-,0.92,-
31-Jul-09,-,-,-,0.92,-
30-Jul-09,-,-,-,0.89,-
29-Jul-09,-,-,-,0.89,-
28-Jul-09,-,-,-,0.90,-
27-Jul-09,-,-,-,0.91,-
26-Jul-09,-,-,-,0.92,-
25-Jul-09,-,-,-,0.92,-
24-Jul-09,-,-,-,0.92,-
23-Jul-09,-,-,-,0.94,-
22-Jul-09,-,-,-,0.95,-
21-Jul-09,-,-,-,0.97,-
20-Jul-09,-,-,-,0.98,-
19-Jul-09,-,-,-,0.98,-
18-Jul-09,-,-,-,0.98,-
17-Jul-09,-,-,-,0.98,-
16-Jul-09,-,-,-,0.99,-
15-Jul-09,-,-,-,0.99,-
14-Jul-09,-,-,-,0.97,-
13-Jul-09,-,-,-,0.96,-
12-Jul-09,-,-,-,0.96,-
11-Jul-09,-,-,-,0.95,-
10-Jul-09,-,-,-,0.94,-
9-Jul-09,-,-,-,0.91,-
8-Jul-09,-,-,-,0.90,-
7-Jul-09,-,-,-,0.91,-
6-Jul-09,-,-,-,0.92,-
5-Jul-09,-,-,-,0.92,-
4-Jul-09,-,-,-,0.92,-
3-Jul-09,-,-,-,0.93,-
2-Jul-09,-,-,-,0.94,-
1-Jul-09,-,-,-,0.93,-
30-Jun-09,-,-,-,0.93,-
29-Jun-09,-,-,-,0.93,-
28-Jun-09,-,-,-,0.93,-
27-Jun-09,-,-,-,0.92,-
26-Jun-09,-,-,-,0.92,-
25-Jun-09,-,-,-,0.94,-
24-Jun-09,-,-,-,0.95,-
23-Jun-09,-,-,-,0.95,-
22-Jun-09,-,-,-,0.97,-
21-Jun-09,-,-,-,0.99,-
20-Jun-09,-,-,-,1.00,-
19-Jun-09,-,-,-,1.01,-
18-Jun-09,-,-,-,1.02,-
17-Jun-09,-,-,-,1.03,-
16-Jun-09,-,-,-,1.04,-
15-Jun-09,-,-,-,1.03,-
14-Jun-09,-,-,-,1.03,-
13-Jun-09,-,-,-,1.03,-
12-Jun-09,-,-,-,1.03,-
11-Jun-09,-,-,-,1.02,-
10-Jun-09,-,-,-,1.01,-
9-Jun-09,-,-,-,1.02,-
8-Jun-09,-,-,-,1.02,-
7-Jun-09,-,-,-,1.03,-
6-Jun-09,-,-,-,1.03,-
5-Jun-09,-,-,-,1.04,-
4-Jun-09,-,-,-,1.05,-
3-Jun-09,-,-,-,1.08,-
2-Jun-09,-,-,-,1.08,-
1-Jun-09,-,-,-,1.06,-
31-May-09,-,-,-,0.98,-
30-May-09,-,-,-,0.97,-
29-May-09,-,-,-,0.96,-
28-May-09,-,-,-,0.93,-
27-May-09,-,-,-,0.89,-
26-May-09,-,-,-,0.87,-
25-May-09,-,-,-,0.87,-
24-May-09,-,-,-,0.95,-
23-May-09,-,-,-,0.95,-
22-May-09,-,-,-,0.97,-
21-May-09,-,-,-,1.01,-
20-May-09,-,-,-,1.03,-
19-May-09,-,-,-,1.05,-
18-May-09,-,-,-,1.06,-
17-May-09,-,-,-,1.05,-
16-May-09,-,-,-,1.04,-
15-May-09,-,-,-,1.03,-
14-May-09,-,-,-,1.02,-
13-May-09,-,-,-,1.00,-
12-May-09,-,-,-,1.00,-
11-May-09,-,-,-,1.00,-
10-May-09,-,-,-,1.01,-
9-May-09,-,-,-,1.02,-
8-May-09,-,-,-,1.02,-
7-May-09,-,-,-,1.03,-
6-May-09,-,-,-,1.05,-
5-May-09,-,-,-,1.06,-
4-May-09,-,-,-,1.05,-
3-May-09,-,-,-,1.04,-
2-May-09,-,-,-,1.05,-
1-May-09,-,-,-,1.05,-
30-Apr-09,-,-,-,1.05,-
29-Apr-09,-,-,-,1.06,-
28-Apr-09,-,-,-,1.07,-
27-Apr-09,-,-,-,1.07,-
26-Apr-09,-,-,-,1.09,-
25-Apr-09,-,-,-,1.10,-
24-Apr-09,-,-,-,1.11,-
23-Apr-09,-,-,-,1.13,-
22-Apr-09,-,-,-,1.15,-
21-Apr-09,-,-,-,1.17,-
20-Apr-09,-,-,-,1.20,-
19-Apr-09,-,-,-,1.23,-
18-Apr-09,-,-,-,1.24,-
17-Apr-09,-,-,-,1.25,-
16-Apr-09,-,-,-,1.27,-
15-Apr-09,-,-,-,1.28,-
14-Apr-09,-,-,-,1.27,-
13-Apr-09,-,-,-,1.26,-
12-Apr-09,-,-,-,1.26,-
11-Apr-09,-,-,-,1.27,-
10-Apr-09,-,-,-,1.27,-
9-Apr-09,-,-,-,1.27,-
8-Apr-09,-,-,-,1.27,-
7-Apr-09,-,-,-,1.28,-
6-Apr-09,-,-,-,1.30,-
5-Apr-09,-,-,-,1.31,-
4-Apr-09,-,-,-,1.32,-
3-Apr-09,-,-,-,1.33,-
2-Apr-09,-,-,-,1.34,-
1-Apr-09,-,-,-,1.35,-
31-Mar-09,-,-,-,1.37,-
30-Mar-09,-,-,-,1.37,-
29-Mar-09,-,-,-,1.39,-
28-Mar-09,-,-,-,1.40,-
27-Mar-09,-,-,-,1.42,-
26-Mar-09,-,-,-,1.47,-
25-Mar-09,-,-,-,1.50,-
24-Mar-09,-,-,-,1.47,-
23-Mar-09,-,-,-,1.44,-
22-Mar-09,-,-,-,1.40,-
21-Mar-09,-,-,-,1.39,-
20-Mar-09,-,-,-,1.36,-
19-Mar-09,-,-,-,1.30,-
18-Mar-09,-,-,-,1.24,-
17-Mar-09,-,-,-,1.23,-
16-Mar-09,-,-,-,1.25,-
15-Mar-09,-,-,-,1.25,-
14-Mar-09,-,-,-,1.25,-
13-Mar-09,-,-,-,1.24,-
12-Mar-09,-,-,-,1.25,-
11-Mar-09,-,-,-,1.28,-
10-Mar-09,-,-,-,1.31,-
9-Mar-09,-,-,-,1.30,-
8-Mar-09,-,-,-,1.28,-
7-Mar-09,-,-,-,1.27,-
6-Mar-09,-,-,-,1.27,-
5-Mar-09,-,-,-,1.26,-
4-Mar-09,-,-,-,1.22,-
3-Mar-09,-,-,-,1.20,-
2-Mar-09,-,-,-,1.22,-
1-Mar-09,-,-,-,1.22,-
28-Feb-09,-,-,-,1.23,-
27-Feb-09,-,-,-,1.24,-
26-Feb-09,-,-,-,1.25,-
25-Feb-09,-,-,-,1.29,-
24-Feb-09,-,-,-,1.31,-
23-Feb-09,-,-,-,1.30,-
22-Feb-09,-,-,-,1.29,-
21-Feb-09,-,-,-,1.29,-
20-Feb-09,-,-,-,1.27,-
19-Feb-09,-,-,-,1.27,-
18-Feb-09,-,-,-,1.23,-
17-Feb-09,-,-,-,1.20,-
16-Feb-09,-,-,-,1.20,-
15-Feb-09,-,-,-,1.21,-
14-Feb-09,-,-,-,1.21,-
13-Feb-09,-,-,-,1.21,-
12-Feb-09,-,-,-,1.20,-
11-Feb-09,-,-,-,1.21,-
10-Feb-09,-,-,-,1.21,-
9-Feb-09,-,-,-,1.22,-
8-Feb-09,-,-,-,1.22,-
7-Feb-09,-,-,-,1.22,-
6-Feb-09,-,-,-,1.24,-
5-Feb-09,-,-,-,1.25,-
4-Feb-09,-,-,-,1.25,-
3-Feb-09,-,-,-,1.25,-
2-Feb-09,-,-,-,1.24,-
1-Feb-09,-,-,-,1.24,-
31-Jan-09,-,-,-,1.25,-
30-Jan-09,-,-,-,1.23,-
29-Jan-09,-,-,-,1.23,-
28-Jan-09,-,-,-,1.23,-
27-Jan-09,-,-,-,1.24,-
26-Jan-09,-,-,-,1.24,-
25-Jan-09,-,-,-,1.22,-
24-Jan-09,-,-,-,1.23,-
23-Jan-09,-,-,-,1.24,-
22-Jan-09,-,-,-,1.27,-
21-Jan-09,-,-,-,1.31,-
20-Jan-09,-,-,-,1.34,-
19-Jan-09,-,-,-,1.38,-
18-Jan-09,-,-,-,1.44,-
17-Jan-09,-,-,-,1.43,-
16-Jan-09,-,-,-,1.44,-
15-Jan-09,-,-,-,1.47,-
14-Jan-09,-,-,-,1.47,-
13-Jan-09,-,-,-,1.47,-
12-Jan-09,-,-,-,1.48,-
11-Jan-09,-,-,-,1.47,-
10-Jan-09,-,-,-,1.47,-
9-Jan-09,-,-,-,1.46,-
8-Jan-09,-,-,-,1.41,-
7-Jan-09,-,-,-,1.32,-
6-Jan-09,-,-,-,1.30,-
5-Jan-09,-,-,-,1.29,-
4-Jan-09,-,-,-,1.28,-
3-Jan-09,-,-,-,1.27,-
2-Jan-09,-,-,-,1.25,-
1-Jan-09,-,-,-,1.21,-
31-Dec-08,-,-,-,1.16,-
30-Dec-08,-,-,-,1.11,-
29-Dec-08,-,-,-,1.10,-
28-Dec-08,-,-,-,1.10,-
27-Dec-08,-,-,-,1.10,-
26-Dec-08,-,-,-,1.12,-
25-Dec-08,-,-,-,1.20,-
24-Dec-08,-,-,-,1.41,-
23-Dec-08,-,-,-,1.52,-
22-Dec-08,-,-,-,1.56,-
21-Dec-08,-,-,-,1.53,-
20-Dec-08,-,-,-,1.51,-
19-Dec-08,-,-,-,1.45,-
18-Dec-08,-,-,-,1.37,-
17-Dec-08,-,-,-,1.23,-
16-Dec-08,-,-,-,1.12,-
15-Dec-08,-,-,-,1.04,-
14-Dec-08,-,-,-,1.01,-
13-Dec-08,-,-,-,1.02,-
12-Dec-08,-,-,-,1.04,-
11-Dec-08,-,-,-,1.08,-
10-Dec-08,-,-,-,1.11,-
9-Dec-08,-,-,-,1.11,-
8-Dec-08,-,-,-,1.12,-
7-Dec-08,-,-,-,1.13,-
6-Dec-08,-,-,-,1.12,-
5-Dec-08,-,-,-,1.09,-
4-Dec-08,-,-,-,1.03,-
3-Dec-08,-,-,-,0.92,-
2-Dec-08,-,-,-,0.93,-
1-Dec-08,-,-,-,0.91,-
30-Nov-08,-,-,-,0.87,-
29-Nov-08,-,-,-,0.86,-
28-Nov-08,-,-,-,0.87,-
27-Nov-08,-,-,-,0.87,-
26-Nov-08,-,-,-,0.91,-
25-Nov-08,-,-,-,0.87,-
24-Nov-08,-,-,-,0.86,-
23-Nov-08,-,-,-,0.87,-
22-Nov-08,-,-,-,0.88,-
21-Nov-08,-,-,-,0.88,-
20-Nov-08,-,-,-,0.89,-
19-Nov-08,-,-,-,0.91,-
18-Nov-08,-,-,-,0.93,-
17-Nov-08,-,-,-,0.95,-
16-Nov-08,-,-,-,0.95,-
15-Nov-08,-,-,-,0.95,-
14-Nov-08,-,-,-,0.94,-
13-Nov-08,-,-,-,0.92,-
12-Nov-08,-,-,-,0.91,-
11-Nov-08,-,-,-,0.88,-
10-Nov-08,-,-,-,0.85,-
9-Nov-08,-,-,-,0.84,-
8-Nov-08,-,-,-,0.84,-
7-Nov-08,-,-,-,0.85,-
6-Nov-08,-,-,-,0.86,-
5-Nov-08,-,-,-,0.87,-
4-Nov-08,-,-,-,0.90,-
3-Nov-08,-,-,-,0.93,-
2-Nov-08,-,-,-,0.94,-
1-Nov-08,-,-,-,0.94,-
31-Oct-08,-,-,-,0.93,-
30-Oct-08,-,-,-,0.92,-
29-Oct-08,-,-,-,0.92,-
28-Oct-08,-,-,-,0.91,-
27-Oct-08,-,-,-,0.90,-
26-Oct-08,-,-,-,0.90,-
25-Oct-08,-,-,-,0.90,-
24-Oct-08,-,-,-,0.90,-
23-Oct-08,-,-,-,0.91,-
22-Oct-08,-,-,-,0.92,-
21-Oct-08,-,-,-,0.95,-
20-Oct-08,-,-,-,0.96,-
19-Oct-08,-,-,-,0.97,-
18-Oct-08,-,-,-,0.99,-
17-Oct-08,-,-,-,1.00,-
16-Oct-08,-,-,-,1.01,-
15-Oct-08,-,-,-,1.03,-
14-Oct-08,-,-,-,1.07,-
13-Oct-08,-,-,-,1.07,-
12-Oct-08,-,-,-,1.08,-
11-Oct-08,-,-,-,1.08,-
10-Oct-08,-,-,-,1.09,-
9-Oct-08,-,-,-,1.10,-
8-Oct-08,-,-,-,1.08,-
7-Oct-08,-,-,-,1.04,-
6-Oct-08,-,-,-,1.06,-
5-Oct-08,-,-,-,1.07,-
4-Oct-08,-,-,-,1.06,-
3-Oct-08,-,-,-,1.05,-
2-Oct-08,-,-,-,1.05,-
1-Oct-08,-,-,-,1.07,-
30-Sep-08,-,-,-,1.05,-
29-Sep-08,-,-,-,1.02,-
28-Sep-08,-,-,-,1.01,-
27-Sep-08,-,-,-,1.01,-
26-Sep-08,-,-,-,1.02,-
25-Sep-08,-,-,-,1.02,-
24-Sep-08,-,-,-,1.03,-
23-Sep-08,-,-,-,1.05,-
22-Sep-08,-,-,-,1.08,-
21-Sep-08,-,-,-,1.11,-
20-Sep-08,-,-,-,1.10,-
19-Sep-08,-,-,-,1.09,-
18-Sep-08,-,-,-,1.08,-
17-Sep-08,-,-,-,1.07,-
16-Sep-08,-,-,-,1.05,-
15-Sep-08,-,-,-,1.04,-
14-Sep-08,-,-,-,1.05,-
13-Sep-08,-,-,-,1.07,-
12-Sep-08,-,-,-,1.08,-
11-Sep-08,-,-,-,1.06,-
10-Sep-08,-,-,-,1.04,-
9-Sep-08,-,-,-,1.02,-
8-Sep-08,-,-,-,0.98,-
7-Sep-08,-,-,-,0.88,-
6-Sep-08,-,-,-,0.85,-
5-Sep-08,-,-,-,0.83,-
4-Sep-08,-,-,-,0.83,-
3-Sep-08,-,-,-,0.83,-
2-Sep-08,-,-,-,0.83,-
1-Sep-08,-,-,-,0.83,-
31-Aug-08,-,-,-,0.88,-
30-Aug-08,-,-,-,0.89,-
29-Aug-08,-,-,-,0.89,-
28-Aug-08,-,-,-,0.89,-
27-Aug-08,-,-,-,0.89,-
26-Aug-08,-,-,-,0.89,-
25-Aug-08,-,-,-,0.89,-
24-Aug-08,-,-,-,0.89,-
23-Aug-08,-,-,-,0.88,-
22-Aug-08,-,-,-,0.89,-
21-Aug-08,-,-,-,0.90,-
20-Aug-08,-,-,-,0.91,-
19-Aug-08,-,-,-,0.92,-
