Date,Open,High,Low,Close,Volume
18-Aug-08,-,-,-,0.93,-
17-Aug-08,-,-,-,0.93,-
16-Aug-08,-,-,-,0.94,-
15-Aug-08,-,-,-,0.94,-
14-Aug-08,-,-,-,0.94,-
13-Aug-08,-,-,-,0.94,-
12-Aug-08,-,-,-,0.94,-
11-Aug-08,-,-,-,0.94,-
10-Aug-08,-,-,-,0.95,-
9-Aug-08,-,-,-,0.96,-
8-Aug-08,-,-,-,0.97,-
7-Aug-08,-,-,-,0.98,-
6-Aug-08,-,-,-,0.99,-
5-Aug-08,-,-,-,1.01,-
4-Aug-08,-,-,-,1.01,-
3-Aug-08,-,-,-,1.02,-
2-Aug-08,-,-,-,1.02,-
1-Aug-08,-,-,-,1.02,-
31-Jul-08,-,-,-,1.01,-
30-Jul-08,-,-,-,1.00,-
29-Jul-08,-,-,-,0.99,-
28-Jul-08,-,-,-,0.99,-
27-Jul-08,-,-,-,0.98,-
26-Jul-08,-,-,-,0.97,-
25-Jul-08,-,-,-,0.97,-
24-Jul-08,-,-,-,0.96,-
23-Jul-08,-,-,-,0.97,-
22-Jul-08,-,-,-,0.99,-
21-Jul-08,-,-,-,1.03,-
20-Jul-08,-,-,-,1.06,-
19-Jul-08,-,-,-,1.08,-
18-Jul-08,-,-,-,1.10,-
17-Jul-08,-,-,-,1.14,-
16-Jul-08,-,-,-,1.14,-
15-Jul-08,-,-,-,1.12,-
14-Jul-08,-,-,-,1.09,-
13-Jul-08,-,-,-,1.06,-
12-Jul-08,-,-,-,1.03,-
11-Jul-08,-,-,-,1.00,-
10-Jul-08,-,-,-,0.92,-
9-Jul-08,-,-,-,0.91,-
8-Jul-08,-,-,-,0.90,-
7-Jul-08,-,-,-,0.91,-
6-Jul-08,-,-,-,0.91,-
5-Jul-08,-,-,-,0.92,-
4-Jul-08,-,-,-,0.93,-
3-Jul-08,-,-,-,0.99,-
2-Jul-08,-,-,-,1.00,-
1-Jul-08,-,-,-,1.00,-
30-Jun-08,-,-,-,0.98,-
29-Jun-08,-,-,-,0.98,-
28-Jun-08,-,-,-,0.98,-
27-Jun-08,-,-,-,0.97,-
26-Jun-08,-,-,-,0.96,-
25-Jun-08,-,-,-,0.96,-
24-Jun-08,-,-,-,0.95,-
23-Jun-08,-,-,-,0.96,-
22-Jun-08,-,-,-,0.96,-
21-Jun-08,-,-,-,0.97,-
20-Jun-08,-,-,-,0.99,-
19-Jun-08,-,-,-,1.00,-
18-Jun-08,-,-,-,1.00,-
17-Jun-08,-,-,-,1.00,-
16-Jun-08,-,-,-,0.99,-
15-Jun-08,-,-,-,0.98,-
14-Jun-08,-,-,-,0.97,-
13-Jun-08,-,-,-,0.96,-
12-Jun-08,-,-,-,0.96,-
11-Jun-08,-,-,-,0.96,-
10-Jun-08,-,-,-,0.96,-
9-Jun-08,-,-,-,0.96,-
8-Jun-08,-,-,-,0.97,-
7-Jun-08,-,-,-,0.98,-
6-Jun-08,-,-,-,0.98,-
5-Jun-08,-,-,-,0.99,-
4-Jun-08,-,-,-,0.98,-
3-Jun-08,-,-,-,0.98,-
2-Jun-08,-,-,-,0.97,-
1-Jun-08,-,-,-,0.91,-
31-May-08,-,-,-,0.90,-
30-May-08,-,-,-,0.88,-
29-May-08,-,-,-,0.87,-
28-May-08,-,-,-,0.86,-
27-May-08,-,-,-,0.84,-
26-May-08,-,-,-,0.84,-
25-May-08,-,-,-,0.90,-
24-May-08,-,-,-,0.91,-
23-May-08,-,-,-,0.92,-
22-May-08,-,-,-,0.94,-
21-May-08,-,-,-,0.96,-
20-May-08,-,-,-,0.97,-
19-May-08,-,-,-,0.98,-
18-May-08,-,-,-,0.98,-
17-May-08,-,-,-,0.98,-
16-May-08,-,-,-,0.99,-
15-May-08,-,-,-,0.97,-
14-May-08,-,-,-,0.96,-
13-May-08,-,-,-,0.97,-
12-May-08,-,-,-,0.97,-
11-May-08,-,-,-,0.97,-
10-May-08,-,-,-,0.99,-
9-May-08,-,-,-,0.99,-
8-May-08,-,-,-,1.00,-
7-May-08,-,-,-,1.03,-
6-May-08,-,-,-,1.06,-
5-May-08,-,-,-,1.05,-
4-May-08,-,-,-,1.05,-
3-May-08,-,-,-,1.04,-
2-May-08,-,-,-,1.04,-
1-May-08,-,-,-,1.03,-
30-Apr-08,-,-,-,0.99,-
29-Apr-08,-,-,-,0.96,-
28-Apr-08,-,-,-,0.96,-
27-Apr-08,-,-,-,0.97,-
26-Apr-08,-,-,-,0.97,-
25-Apr-08,-,-,-,0.97,-
24-Apr-08,-,-,-,0.97,-
23-Apr-08,-,-,-,0.98,-
22-Apr-08,-,-,-,1.00,-
21-Apr-08,-,-,-,1.02,-
20-Apr-08,-,-,-,1.05,-
19-Apr-08,-,-,-,1.06,-
18-Apr-08,-,-,-,1.07,-
17-Apr-08,-,-,-,1.07,-
16-Apr-08,-,-,-,1.09,-
15-Apr-08,-,-,-,1.08,-
14-Apr-08,-,-,-,1.06,-
13-Apr-08,-,-,-,1.06,-
12-Apr-08,-,-,-,1.06,-
11-Apr-08,-,-,-,1.06,-
10-Apr-08,-,-,-,1.06,-
9-Apr-08,-,-,-,1.06,-
8-Apr-08,-,-,-,1.07,-
7-Apr-08,-,-,-,1.09,-
6-Apr-08,-,-,-,1.09,-
5-Apr-08,-,-,-,1.11,-
4-Apr-08,-,-,-,1.12,-
3-Apr-08,-,-,-,1.11,-
2-Apr-08,-,-,-,1.13,-
1-Apr-08,-,-,-,1.14,-
31-Mar-08,-,-,-,1.14,-
30-Mar-08,-,-,-,1.15,-
29-Mar-08,-,-,-,1.14,-
28-Mar-08,-,-,-,1.15,-
27-Mar-08,-,-,-,1.17,-
26-Mar-08,-,-,-,1.19,-
25-Mar-08,-,-,-,1.24,-
24-Mar-08,-,-,-,1.33,-
23-Mar-08,-,-,-,1.33,-
22-Mar-08,-,-,-,1.33,-
21-Mar-08,-,-,-,1.32,-
20-Mar-08,-,-,-,1.33,-
19-Mar-08,-,-,-,1.30,-
18-Mar-08,-,-,-,1.24,-
17-Mar-08,-,-,-,1.15,-
16-Mar-08,-,-,-,1.12,-
15-Mar-08,-,-,-,1.12,-
14-Mar-08,-,-,-,1.13,-
13-Mar-08,-,-,-,1.12,-
12-Mar-08,-,-,-,1.13,-
11-Mar-08,-,-,-,1.13,-
10-Mar-08,-,-,-,1.13,-
9-Mar-08,-,-,-,1.13,-
8-Mar-08,-,-,-,1.13,-
7-Mar-08,-,-,-,1.14,-
6-Mar-08,-,-,-,1.13,-
5-Mar-08,-,-,-,1.12,-
4-Mar-08,-,-,-,1.13,-
3-Mar-08,-,-,-,1.13,-
2-Mar-08,-,-,-,1.13,-
1-Mar-08,-,-,-,1.12,-
29-Feb-08,-,-,-,1.11,-
28-Feb-08,-,-,-,1.10,-
27-Feb-08,-,-,-,1.10,-
26-Feb-08,-,-,-,1.10,-
25-Feb-08,-,-,-,1.10,-
24-Feb-08,-,-,-,1.08,-
23-Feb-08,-,-,-,1.09,-
22-Feb-08,-,-,-,1.10,-
21-Feb-08,-,-,-,1.13,-
20-Feb-08,-,-,-,1.15,-
19-Feb-08,-,-,-,1.14,-
18-Feb-08,-,-,-,1.15,-
17-Feb-08,-,-,-,1.19,-
16-Feb-08,-,-,-,1.19,-
15-Feb-08,-,-,-,1.19,-
14-Feb-08,-,-,-,1.19,-
13-Feb-08,-,-,-,1.20,-
12-Feb-08,-,-,-,1.22,-
11-Feb-08,-,-,-,1.23,-
10-Feb-08,-,-,-,1.22,-
9-Feb-08,-,-,-,1.22,-
8-Feb-08,-,-,-,1.26,-
7-Feb-08,-,-,-,1.29,-
6-Feb-08,-,-,-,1.38,-
5-Feb-08,-,-,-,1.47,-
4-Feb-08,-,-,-,1.50,-
3-Feb-08,-,-,-,1.55,-
2-Feb-08,-,-,-,1.58,-
1-Feb-08,-,-,-,1.59,-
31-Jan-08,-,-,-,1.60,-
30-Jan-08,-,-,-,1.59,-
29-Jan-08,-,-,-,1.59,-
28-Jan-08,-,-,-,1.64,-
27-Jan-08,-,-,-,1.54,-
26-Jan-08,-,-,-,1.50,-
25-Jan-08,-,-,-,1.45,-
24-Jan-08,-,-,-,1.38,-
23-Jan-08,-,-,-,1.28,-
22-Jan-08,-,-,-,1.18,-
21-Jan-08,-,-,-,1.08,-
20-Jan-08,-,-,-,1.11,-
19-Jan-08,-,-,-,1.11,-
18-Jan-08,-,-,-,1.11,-
17-Jan-08,-,-,-,1.12,-
16-Jan-08,-,-,-,1.12,-
15-Jan-08,-,-,-,1.11,-
14-Jan-08,-,-,-,1.09,-
13-Jan-08,-,-,-,1.06,-
12-Jan-08,-,-,-,1.06,-
11-Jan-08,-,-,-,1.05,-
10-Jan-08,-,-,-,1.03,-
9-Jan-08,-,-,-,1.01,-
8-Jan-08,-,-,-,1.00,-
7-Jan-08,-,-,-,0.93,-
6-Jan-08,-,-,-,0.92,-
5-Jan-08,-,-,-,0.90,-
4-Jan-08,-,-,-,0.90,-
3-Jan-08,-,-,-,0.89,-
2-Jan-08,-,-,-,0.88,-
1-Jan-08,-,-,-,0.85,-
31-Dec-07,-,-,-,0.81,-
30-Dec-07,-,-,-,0.76,-
29-Dec-07,-,-,-,0.75,-
28-Dec-07,-,-,-,0.72,-
27-Dec-07,-,-,-,0.69,-
26-Dec-07,-,-,-,0.67,-
25-Dec-07,-,-,-,0.66,-
24-Dec-07,-,-,-,0.73,-
23-Dec-07,-,-,-,0.77,-
22-Dec-07,-,-,-,0.77,-
21-Dec-07,-,-,-,0.79,-
20-Dec-07,-,-,-,0.82,-
19-Dec-07,-,-,-,0.83,-
18-Dec-07,-,-,-,0.85,-
17-Dec-07,-,-,-,0.88,-
16-Dec-07,-,-,-,0.88,-
15-Dec-07,-,-,-,0.88,-
14-Dec-07,-,-,-,0.87,-
13-Dec-07,-,-,-,0.87,-
12-Dec-07,-,-,-,0.88,-
11-Dec-07,-,-,-,0.87,-
10-Dec-07,-,-,-,0.87,-
9-Dec-07,-,-,-,0.87,-
8-Dec-07,-,-,-,0.88,-
7-Dec-07,-,-,-,0.89,-
6-Dec-07,-,-,-,0.90,-
5-Dec-07,-,-,-,0.89,-
4-Dec-07,-,-,-,0.90,-
3-Dec-07,-,-,-,0.89,-
2-Dec-07,-,-,-,0.89,-
1-Dec-07,-,-,-,0.89,-
30-Nov-07,-,-,-,0.87,-
29-Nov-07,-,-,-,0.83,-
28-Nov-07,-,-,-,0.76,-
27-Nov-07,-,-,-,0.74,-
26-Nov-07,-,-,-,0.73,-
25-Nov-07,-,-,-,0.72,-
24-Nov-07,-,-,-,0.71,-
23-Nov-07,-,-,-,0.72,-
22-Nov-07,-,-,-,0.75,-
21-Nov-07,-,-,-,0.83,-
20-Nov-07,-,-,-,0.86,-
19-Nov-07,-,-,-,0.87,-
18-Nov-07,-,-,-,0.88,-
17-Nov-07,-,-,-,0.89,-
16-Nov-07,-,-,-,0.89,-
15-Nov-07,-,-,-,0.90,-
14-Nov-07,-,-,-,0.88,-
13-Nov-07,-,-,-,0.88,-
12-Nov-07,-,-,-,0.88,-
11-Nov-07,-,-,-,0.90,-
10-Nov-07,-,-,-,0.90,-
9-Nov-07,-,-,-,0.91,-
8-Nov-07,-,-,-,0.92,-
7-Nov-07,-,-,-,0.95,-
6-Nov-07,-,-,-,0.96,-
5-Nov-07,-,-,-,0.96,-
4-Nov-07,-,-,-,0.95,-
3-Nov-07,-,-,-,0.95,-
2-Nov-07,-,-,-,0.93,-
1-Nov-07,-,-,-,0.91,-
31-Oct-07,-,-,-,0.88,-
30-Oct-07,-,-,-,0.87,-
29-Oct-07,-,-,-,0.88,-
28-Oct-07,-,-,-,0.86,-
27-Oct-07,-,-,-,0.87,-
26-Oct-07,-,-,-,0.87,-
25-Oct-07,-,-,-,0.87,-
24-Oct-07,-,-,-,0.87,-
23-Oct-07,-,-,-,0.88,-
22-Oct-07,-,-,-,0.88,-
21-Oct-07,-,-,-,0.91,-
20-Oct-07,-,-,-,0.91,-
19-Oct-07,-,-,-,0.92,-
18-Oct-07,-,-,-,0.93,-
17-Oct-07,-,-,-,0.93,-
16-Oct-07,-,-,-,0.92,-
15-Oct-07,-,-,-,0.91,-
14-Oct-07,-,-,-,0.89,-
13-Oct-07,-,-,-,0.88,-
12-Oct-07,-,-,-,0.88,-
11-Oct-07,-,-,-,0.88,-
10-Oct-07,-,-,-,0.88,-
9-Oct-07,-,-,-,0.89,-
8-Oct-07,-,-,-,0.90,-
7-Oct-07,-,-,-,0.91,-
6-Oct-07,-,-,-,0.92,-
5-Oct-07,-,-,-,0.92,-
4-Oct-07,-,-,-,0.92,-
3-Oct-07,-,-,-,0.93,-
2-Oct-07,-,-,-,0.94,-
1-Oct-07,-,-,-,0.94,-
30-Sep-07,-,-,-,0.94,-
29-Sep-07,-,-,-,0.95,-
28-Sep-07,-,-,-,0.95,-
27-Sep-07,-,-,-,0.96,-
26-Sep-07,-,-,-,0.98,-
25-Sep-07,-,-,-,1.01,-
24-Sep-07,-,-,-,1.06,-
23-Sep-07,-,-,-,1.06,-
22-Sep-07,-,-,-,1.06,-
21-Sep-07,-,-,-,1.07,-
20-Sep-07,-,-,-,1.07,-
19-Sep-07,-,-,-,1.06,-
18-Sep-07,-,-,-,1.04,-
17-Sep-07,-,-,-,1.00,-
16-Sep-07,-,-,-,0.99,-
15-Sep-07,-,-,-,0.99,-
14-Sep-07,-,-,-,0.98,-
13-Sep-07,-,-,-,0.97,-
12-Sep-07,-,-,-,0.98,-
11-Sep-07,-,-,-,0.98,-
10-Sep-07,-,-,-,0.98,-
9-Sep-07,-,-,-,0.93,-
8-Sep-07,-,-,-,0.93,-
7-Sep-07,-,-,-,0.94,-
6-Sep-07,-,-,-,0.96,-
5-Sep-07,-,-,-,0.95,-
4-Sep-07,-,-,-,0.95,-
3-Sep-07,-,-,-,0.95,-
2-Sep-07,-,-,-,1.02,-
1-Sep-07,-,-,-,1.02,-
31-Aug-07,-,-,-,1.04,-
30-Aug-07,-,-,-,1.03,-
29-Aug-07,-,-,-,1.05,-
28-Aug-07,-,-,-,1.07,-
27-Aug-07,-,-,-,1.10,-
26-Aug-07,-,-,-,1.12,-
25-Aug-07,-,-,-,1.14,-
24-Aug-07,-,-,-,1.13,-
23-Aug-07,-,-,-,1.17,-
22-Aug-07,-,-,-,1.21,-
21-Aug-07,-,-,-,1.22,-
20-Aug-07,-,-,-,1.21,-
19-Aug-07,-,-,-,1.20,-
18-Aug-07,-,-,-,1.21,-
17-Aug-07,-,-,-,1.22,-
16-Aug-07,-,-,-,1.19,-
15-Aug-07,-,-,-,1.16,-
14-Aug-07,-,-,-,1.15,-
13-Aug-07,-,-,-,1.16,-
12-Aug-07,-,-,-,1.16,-
11-Aug-07,-,-,-,1.15,-
10-Aug-07,-,-,-,1.14,-
9-Aug-07,-,-,-,1.15,-
8-Aug-07,-,-,-,1.16,-
7-Aug-07,-,-,-,1.17,-
6-Aug-07,-,-,-,1.18,-
5-Aug-07,-,-,-,1.17,-
4-Aug-07,-,-,-,1.16,-
3-Aug-07,-,-,-,1.16,-
2-Aug-07,-,-,-,1.14,-
1-Aug-07,-,-,-,1.12,-
31-Jul-07,-,-,-,1.10,-
30-Jul-07,-,-,-,1.07,-
29-Jul-07,-,-,-,1.06,-
28-Jul-07,-,-,-,1.07,-
27-Jul-07,-,-,-,1.07,-
26-Jul-07,-,-,-,1.06,-
25-Jul-07,-,-,-,1.06,-
24-Jul-07,-,-,-,1.07,-
23-Jul-07,-,-,-,1.07,-
22-Jul-07,-,-,-,1.08,-
21-Jul-07,-,-,-,1.08,-
20-Jul-07,-,-,-,1.10,-
19-Jul-07,-,-,-,1.11,-
18-Jul-07,-,-,-,1.13,-
17-Jul-07,-,-,-,1.14,-
16-Jul-07,-,-,-,1.14,-
15-Jul-07,-,-,-,1.13,-
14-Jul-07,-,-,-,1.12,-
13-Jul-07,-,-,-,1.11,-
12-Jul-07,-,-,-,1.10,-
11-Jul-07,-,-,-,1.10,-
10-Jul-07,-,-,-,1.04,-
9-Jul-07,-,-,-,1.04,-
8-Jul-07,-,-,-,1.03,-
7-Jul-07,-,-,-,1.04,-
6-Jul-07,-,-,-,1.04,-
5-Jul-07,-,-,-,1.04,-
4-Jul-07,-,-,-,1.02,-
3-Jul-07,-,-,-,1.06,-
2-Jul-07,-,-,-,1.04,-
1-Jul-07,-,-,-,1.03,-
30-Jun-07,-,-,-,1.02,-
29-Jun-07,-,-,-,1.01,-
28-Jun-07,-,-,-,1.00,-
27-Jun-07,-,-,-,1.00,-
26-Jun-07,-,-,-,1.01,-
25-Jun-07,-,-,-,1.04,-
24-Jun-07,-,-,-,1.04,-
23-Jun-07,-,-,-,1.02,-
22-Jun-07,-,-,-,1.04,-
21-Jun-07,-,-,-,1.08,-
20-Jun-07,-,-,-,1.10,-
19-Jun-07,-,-,-,1.10,-
18-Jun-07,-,-,-,1.11,-
17-Jun-07,-,-,-,1.11,-
16-Jun-07,-,-,-,1.12,-
15-Jun-07,-,-,-,1.10,-
14-Jun-07,-,-,-,1.06,-
13-Jun-07,-,-,-,1.05,-
12-Jun-07,-,-,-,1.04,-
11-Jun-07,-,-,-,1.02,-
10-Jun-07,-,-,-,1.03,-
9-Jun-07,-,-,-,1.03,-
8-Jun-07,-,-,-,1.03,-
7-Jun-07,-,-,-,1.05,-
6-Jun-07,-,-,-,1.04,-
5-Jun-07,-,-,-,1.04,-
4-Jun-07,-,-,-,1.04,-
3-Jun-07,-,-,-,0.97,-
2-Jun-07,-,-,-,0.97,-
1-Jun-07,-,-,-,0.95,-
31-May-07,-,-,-,0.92,-
30-May-07,-,-,-,0.90,-
29-May-07,-,-,-,0.89,-
28-May-07,-,-,-,0.88,-
27-May-07,-,-,-,0.93,-
26-May-07,-,-,-,0.94,-
25-May-07,-,-,-,0.94,-
24-May-07,-,-,-,0.96,-
23-May-07,-,-,-,0.97,-
22-May-07,-,-,-,0.98,-
21-May-07,-,-,-,1.01,-
20-May-07,-,-,-,1.02,-
19-May-07,-,-,-,1.02,-
18-May-07,-,-,-,1.02,-
17-May-07,-,-,-,1.02,-
16-May-07,-,-,-,1.02,-
15-May-07,-,-,-,1.01,-
14-May-07,-,-,-,0.99,-
13-May-07,-,-,-,1.00,-
12-May-07,-,-,-,1.01,-
11-May-07,-,-,-,1.02,-
10-May-07,-,-,-,1.00,-
9-May-07,-,-,-,1.02,-
8-May-07,-,-,-,1.02,-
7-May-07,-,-,-,1.03,-
6-May-07,-,-,-,1.03,-
5-May-07,-,-,-,1.03,-
4-May-07,-,-,-,1.03,-
3-May-07,-,-,-,1.05,-
2-May-07,-,-,-,1.03,-
1-May-07,-,-,-,1.01,-
30-Apr-07,-,-,-,1.01,-
29-Apr-07,-,-,-,1.00,-
28-Apr-07,-,-,-,1.00,-
27-Apr-07,-,-,-,1.01,-
26-Apr-07,-,-,-,1.00,-
25-Apr-07,-,-,-,1.01,-
24-Apr-07,-,-,-,1.02,-
23-Apr-07,-,-,-,1.02,-
22-Apr-07,-,-,-,1.03,-
21-Apr-07,-,-,-,1.03,-
20-Apr-07,-,-,-,1.05,-
19-Apr-07,-,-,-,1.06,-
18-Apr-07,-,-,-,1.07,-
17-Apr-07,-,-,-,1.09,-
16-Apr-07,-,-,-,1.11,-
15-Apr-07,-,-,-,1.11,-
14-Apr-07,-,-,-,1.10,-
13-Apr-07,-,-,-,1.08,-
12-Apr-07,-,-,-,1.08,-
11-Apr-07,-,-,-,1.07,-
10-Apr-07,-,-,-,1.07,-
9-Apr-07,-,-,-,1.07,-
8-Apr-07,-,-,-,1.07,-
7-Apr-07,-,-,-,1.09,-
6-Apr-07,-,-,-,1.11,-
5-Apr-07,-,-,-,1.11,-
4-Apr-07,-,-,-,1.12,-
3-Apr-07,-,-,-,1.13,-
2-Apr-07,-,-,-,1.11,-
1-Apr-07,-,-,-,1.11,-
31-Mar-07,-,-,-,1.11,-
30-Mar-07,-,-,-,1.09,-
29-Mar-07,-,-,-,1.10,-
28-Mar-07,-,-,-,1.08,-
27-Mar-07,-,-,-,1.07,-
26-Mar-07,-,-,-,1.07,-
25-Mar-07,-,-,-,1.08,-
24-Mar-07,-,-,-,1.08,-
23-Mar-07,-,-,-,1.09,-
22-Mar-07,-,-,-,1.09,-
21-Mar-07,-,-,-,1.11,-
20-Mar-07,-,-,-,1.15,-
19-Mar-07,-,-,-,1.18,-
18-Mar-07,-,-,-,1.19,-
17-Mar-07,-,-,-,1.19,-
16-Mar-07,-,-,-,1.19,-
15-Mar-07,-,-,-,1.19,-
14-Mar-07,-,-,-,1.18,-
13-Mar-07,-,-,-,1.15,-
12-Mar-07,-,-,-,1.12,-
11-Mar-07,-,-,-,1.12,-
10-Mar-07,-,-,-,1.11,-
9-Mar-07,-,-,-,1.11,-
8-Mar-07,-,-,-,1.10,-
7-Mar-07,-,-,-,1.08,-
6-Mar-07,-,-,-,1.09,-
5-Mar-07,-,-,-,1.08,-
4-Mar-07,-,-,-,1.05,-
3-Mar-07,-,-,-,1.06,-
2-Mar-07,-,-,-,1.06,-
1-Mar-07,-,-,-,1.05,-
28-Feb-07,-,-,-,1.04,-
27-Feb-07,-,-,-,1.03,-
26-Feb-07,-,-,-,1.03,-
25-Feb-07,-,-,-,1.01,-
24-Feb-07,-,-,-,1.00,-
23-Feb-07,-,-,-,1.00,-
22-Feb-07,-,-,-,1.01,-
21-Feb-07,-,-,-,1.03,-
20-Feb-07,-,-,-,1.00,-
19-Feb-07,-,-,-,0.99,-
18-Feb-07,-,-,-,1.02,-
17-Feb-07,-,-,-,1.02,-
16-Feb-07,-,-,-,1.01,-
15-Feb-07,-,-,-,1.01,-
14-Feb-07,-,-,-,1.00,-
13-Feb-07,-,-,-,1.00,-
12-Feb-07,-,-,-,1.02,-
11-Feb-07,-,-,-,1.02,-
10-Feb-07,-,-,-,1.03,-
9-Feb-07,-,-,-,1.05,-
8-Feb-07,-,-,-,1.04,-
7-Feb-07,-,-,-,1.05,-
6-Feb-07,-,-,-,1.07,-
5-Feb-07,-,-,-,1.07,-
4-Feb-07,-,-,-,1.08,-
3-Feb-07,-,-,-,1.08,-
2-Feb-07,-,-,-,1.07,-
1-Feb-07,-,-,-,1.08,-
31-Jan-07,-,-,-,1.08,-
30-Jan-07,-,-,-,1.07,-
29-Jan-07,-,-,-,1.07,-
28-Jan-07,-,-,-,1.05,-
27-Jan-07,-,-,-,1.07,-
26-Jan-07,-,-,-,1.06,-
25-Jan-07,-,-,-,1.05,-
24-Jan-07,-,-,-,1.05,-
23-Jan-07,-,-,-,1.05,-
22-Jan-07,-,-,-,1.05,-
21-Jan-07,-,-,-,1.04,-
20-Jan-07,-,-,-,1.03,-
19-Jan-07,-,-,-,1.02,-
18-Jan-07,-,-,-,1.03,-
17-Jan-07,-,-,-,1.03,-
16-Jan-07,-,-,-,1.04,-
15-Jan-07,-,-,-,1.04,-
14-Jan-07,-,-,-,1.06,-
13-Jan-07,-,-,-,1.04,-
12-Jan-07,-,-,-,1.05,-
11-Jan-07,-,-,-,1.04,-
10-Jan-07,-,-,-,1.06,-
9-Jan-07,-,-,-,1.07,-
8-Jan-07,-,-,-,1.06,-
7-Jan-07,-,-,-,0.98,-
6-Jan-07,-,-,-,0.97,-
5-Jan-07,-,-,-,0.97,-
4-Jan-07,-,-,-,0.97,-
3-Jan-07,-,-,-,0.97,-
2-Jan-07,-,-,-,0.94,-
1-Jan-07,-,-,-,0.91,-
31-Dec-06,-,-,-,0.87,-
30-Dec-06,-,-,-,0.84,-
29-Dec-06,-,-,-,0.81,-
28-Dec-06,-,-,-,0.77,-
27-Dec-06,-,-,-,0.73,-
26-Dec-06,-,-,-,0.71,-
25-Dec-06,-,-,-,0.72,-
24-Dec-06,-,-,-,0.80,-
23-Dec-06,-,-,-,0.82,-
22-Dec-06,-,-,-,0.84,-
21-Dec-06,-,-,-,0.87,-
20-Dec-06,-,-,-,0.87,-
19-Dec-06,-,-,-,0.88,-
18-Dec-06,-,-,-,0.88,-
17-Dec-06,-,-,-,0.88,-
16-Dec-06,-,-,-,0.89,-
15-Dec-06,-,-,-,0.89,-
14-Dec-06,-,-,-,0.87,-
13-Dec-06,-,-,-,0.86,-
12-Dec-06,-,-,-,0.87,-
11-Dec-06,-,-,-,0.88,-
10-Dec-06,-,-,-,0.88,-
9-Dec-06,-,-,-,0.86,-
8-Dec-06,-,-,-,0.86,-
7-Dec-06,-,-,-,0.85,-
6-Dec-06,-,-,-,0.86,-
5-Dec-06,-,-,-,0.85,-
4-Dec-06,-,-,-,0.85,-
3-Dec-06,-,-,-,0.86,-
2-Dec-06,-,-,-,0.86,-
1-Dec-06,-,-,-,0.86,-
30-Nov-06,-,-,-,0.82,-
29-Nov-06,-,-,-,0.76,-
28-Nov-06,-,-,-,0.76,-
27-Nov-06,-,-,-,0.75,-
26-Nov-06,-,-,-,0.73,-
25-Nov-06,-,-,-,0.73,-
24-Nov-06,-,-,-,0.74,-
23-Nov-06,-,-,-,0.77,-
22-Nov-06,-,-,-,0.83,-
21-Nov-06,-,-,-,0.85,-
20-Nov-06,-,-,-,0.87,-
19-Nov-06,-,-,-,0.89,-
18-Nov-06,-,-,-,0.89,-
17-Nov-06,-,-,-,0.89,-
16-Nov-06,-,-,-,0.89,-
15-Nov-06,-,-,-,0.88,-
14-Nov-06,-,-,-,0.86,-
13-Nov-06,-,-,-,0.85,-
12-Nov-06,-,-,-,0.84,-
11-Nov-06,-,-,-,0.84,-
10-Nov-06,-,-,-,0.85,-
9-Nov-06,-,-,-,0.86,-
8-Nov-06,-,-,-,0.87,-
7-Nov-06,-,-,-,0.90,-
6-Nov-06,-,-,-,0.92,-
5-Nov-06,-,-,-,0.93,-
4-Nov-06,-,-,-,0.93,-
3-Nov-06,-,-,-,0.92,-
2-Nov-06,-,-,-,0.92,-
1-Nov-06,-,-,-,0.91,-
31-Oct-06,-,-,-,0.90,-
30-Oct-06,-,-,-,0.89,-
29-Oct-06,-,-,-,0.90,-
28-Oct-06,-,-,-,0.90,-
27-Oct-06,-,-,-,0.90,-
26-Oct-06,-,-,-,0.90,-
25-Oct-06,-,-,-,0.90,-
24-Oct-06,-,-,-,0.89,-
23-Oct-06,-,-,-,0.88,-
22-Oct-06,-,-,-,0.89,-
